id_monitoreo_ruta,id_despacho,ubicacion_actual,velocidad,temperatura_carga,combustible_restante,estado_compartimento,timestamp_registro,distancia_recorrida,tiempo_transcurrido
95b09a32-528a-4ee3-9c80-e482c83c2e3d,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.680382,-76.351817)",44.83,-7.2,82.07,abierto,2025-05-04T17:52:29.782992,471.58,4:47:00
76702be4-87f9-4b56-ba5f-88333df78c51,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,"(-11.370065,-76.090528)",17.79,-6.6,97.64,abierto,2025-05-02T19:55:29.783991,95.38,1:42:00
4ee5ae5d-dcce-4ddb-9fdb-4abd8707e4d0,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.112834,-76.134734)",79.91,7.1,23.53,cerrado,2025-04-29T02:55:29.783991,433.38,2:24:00
28e0d172-6cc6-42c5-b4fb-aa051c1bae5b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,"(-11.57469,-76.509534)",7.82,2.7,60.02,abierto,2025-05-02T01:20:29.783991,371.24,4:19:00
f810d271-fd84-4f1a-bc41-d65af7bf3484,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,"(-11.049854,-76.645786)",101.82,-8.0,17.13,abierto,2025-05-02T04:11:29.783991,345.66,6:45:00
14b1dba6-734d-475e-87a4-2ea3d521968b,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,"(-11.347717,-76.031351)",115.57,8.3,84.15,abierto,2025-05-02T06:16:29.783991,169.59,6:09:00
a0c336ae-952a-4a63-b21e-d639ae2343bd,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,"(-11.025508,-76.835429)",76.75,6.4,64.2,cerrado,2025-05-01T09:12:29.783991,152.22,5:14:00
34710ea3-ed6c-42ab-8ca8-9d5ed57525d9,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,"(-11.743043,-76.644269)",104.62,-6.5,63.14,cerrado,2025-04-29T16:08:29.783991,352.65,3:46:00
a7bb0b9a-c747-47e9-b4e9-5c0848bce723,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.969608,-76.14849)",31.6,-0.1,49.04,abierto,2025-04-28T02:30:29.783991,304.25,4:44:00
b4d39767-93de-40fc-874a-23cd9726a384,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,"(-11.757331,-76.541152)",54.05,-7.9,53.05,cerrado,2025-04-28T11:54:29.783991,27.08,6:37:00
8fb31c8c-b81c-443f-80d5-f547a1a4fb12,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,"(-11.776786,-76.943287)",9.77,3.2,40.25,cerrado,2025-05-04T14:02:29.783991,329.01,5:24:00
b8c550aa-8b02-4cf7-a02f-e1a03fac58ef,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,"(-11.246859,-76.207093)",98.93,2.2,16.28,cerrado,2025-05-03T09:54:29.783991,332.65,1:03:00
90de47c2-da41-4f95-95cc-69b3fe28bc68,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,"(-11.574351,-76.94389)",118.67,9.9,67.63,abierto,2025-05-02T14:50:29.783991,265.9,6:11:00
0837dc40-cd4c-4f2a-858a-dc69177e6340,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,"(-11.142065,-76.068044)",102.83,3.1,99.21,abierto,2025-04-28T03:22:29.783991,231.55,7:25:00
3bea54b7-ce48-41db-88b6-ba55894b868d,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,"(-11.050212,-76.451836)",4.27,-8.8,35.96,cerrado,2025-05-01T14:07:29.783991,445.52,8:00:00
9826347c-8a60-4402-804b-b3fd6432e2cc,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,"(-11.972824,-76.453527)",102.37,8.1,18.64,cerrado,2025-05-02T08:46:29.783991,385.22,4:58:00
85ebd4a6-e762-4b28-a76f-27f4dd154845,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,"(-11.968822,-76.345402)",79.39,-3.0,90.32,abierto,2025-04-29T18:45:29.783991,21.12,3:36:00
1e28d8cf-92eb-4da4-bda8-2b5a9daee375,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,"(-11.527081,-76.031599)",76.92,7.5,20.33,cerrado,2025-05-04T22:01:29.783991,247.24,6:47:00
49e4a081-40c2-4f75-83d5-a0465af38350,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,"(-11.708069,-76.038804)",78.35,-10.0,38.04,abierto,2025-05-04T18:22:29.783991,312.54,2:47:00
6b30b7df-cf52-486a-89b0-4df30c19f3c2,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,"(-11.308128,-76.729209)",58.6,-4.8,46.65,cerrado,2025-05-01T20:59:29.783991,404.5,0:48:00
c07961e5-7f0f-4322-b4af-79d7318a8ccd,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,"(-11.830473,-76.634832)",61.21,5.2,91.06,abierto,2025-05-04T15:06:29.783991,131.91,1:53:00
d5440e78-8f35-4354-8f4d-13749d8c0a82,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,"(-11.735304,-76.155536)",45.35,7.9,56.23,abierto,2025-05-02T01:09:29.783991,24.53,9:38:00
0b8f7aec-fe04-425c-b46f-6004104cf850,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,"(-11.004583,-76.4137)",11.07,-9.9,43.54,abierto,2025-04-28T22:51:29.783991,135.24,8:29:00
99391976-e130-4296-b6c8-23bf0bbfd569,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,"(-11.532376,-76.046083)",20.76,-8.8,3.72,cerrado,2025-05-03T20:07:29.783991,171.05,7:27:00
f0309575-03ac-4221-8977-d4b5f4a69388,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,"(-11.297732,-76.185127)",106.85,5.3,38.49,cerrado,2025-05-03T11:56:29.783991,65.56,2:11:00
7a5fd586-5df4-4065-9886-381418ee8ccf,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,"(-11.170744,-76.897179)",9.57,-9.3,31.57,cerrado,2025-04-30T20:39:29.783991,344.18,2:59:00
cae166e3-1f8b-4c91-8e6b-461fe7f6806e,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,"(-11.839063,-76.49897)",31.59,-3.0,77.82,cerrado,2025-04-29T06:58:29.783991,426.36,1:56:00
b85b286c-0a6e-4a2e-8a29-42918dcd986d,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,"(-11.892356,-76.273798)",88.52,4.3,65.15,cerrado,2025-05-01T23:13:29.783991,457.08,0:25:00
40b2bcbb-83a7-4cf5-8816-a80e0c53c510,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,"(-11.658682,-76.350329)",14.76,5.9,65.61,abierto,2025-04-29T17:01:29.783991,485.29,5:46:00
3318e348-5718-4acf-9efe-9850e34f20cc,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,"(-11.291569,-76.434144)",58.59,-9.1,96.58,cerrado,2025-05-03T01:26:29.783991,485.12,2:31:00
da9c2243-5865-43c1-9b09-a0bbedf6e6da,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,"(-11.161861,-76.960291)",118.01,-1.7,29.97,cerrado,2025-05-03T04:14:29.783991,173.41,5:04:00
38aed73f-d34b-4ca1-943e-ca1f2d0f6648,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,"(-11.500159,-76.521859)",58.06,2.3,54.61,cerrado,2025-04-28T10:14:29.783991,277.71,0:32:00
f41d38c8-6748-48d4-8c9e-976c177bb28e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,"(-11.063407,-76.338051)",48.04,-8.6,18.78,cerrado,2025-05-01T09:28:29.783991,167.98,3:54:00
8fbd4edb-e34c-4d64-9b7e-3f77b491631d,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,"(-11.775016,-76.267857)",92.07,-2.9,32.25,abierto,2025-05-01T07:50:29.783991,452.17,4:05:00
afc28c44-66fd-4a0e-af0e-19f3896b9141,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,"(-11.417983,-76.260804)",83.41,-6.1,92.72,cerrado,2025-05-04T14:30:29.783991,357.65,7:35:00
20f34084-a25e-4d70-989b-e7fba4b3c5fc,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,"(-11.691888,-76.447883)",32.36,-2.5,83.85,cerrado,2025-05-01T15:47:29.783991,155.5,4:55:00
b15de9d3-fc08-48c9-8b5f-d439c05cd083,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,"(-11.898905,-76.336467)",74.76,-4.1,77.29,abierto,2025-05-02T05:52:29.783991,477.23,2:32:00
cb1ab37c-1361-4058-a730-6c1dda1b1722,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,"(-11.530519,-76.777293)",48.12,-4.0,47.47,abierto,2025-05-04T09:21:29.783991,316.31,0:11:00
ffaa985e-9681-4042-a3a2-d3d39d3a3a23,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,"(-11.124572,-76.467869)",113.26,-3.0,45.58,abierto,2025-05-03T22:29:29.783991,466.06,8:39:00
1636252b-0eb9-4369-9d2c-2b6b8f82f838,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.691554,-76.898207)",78.81,5.3,57.61,cerrado,2025-04-29T09:13:29.783991,360.55,6:51:00
ef615d7c-b2cb-4934-b644-a43af2701b80,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,"(-11.122313,-76.585694)",116.66,2.7,43.53,cerrado,2025-05-03T11:34:29.783991,205.63,9:42:00
78417be9-7416-4c71-a918-1b203cd0be8b,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,"(-11.041581,-76.863503)",79.08,-4.1,28.1,abierto,2025-04-28T06:48:29.783991,245.11,8:07:00
38b3704e-8630-4cc2-a67e-ec18e0e3c656,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.587891,-76.634867)",50.74,-2.3,22.57,abierto,2025-04-28T13:22:29.783991,135.86,8:34:00
1fe37d1b-1eff-4c1c-ac30-9c123b8f5ca9,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,"(-11.262631,-76.795178)",102.95,0.3,58.64,cerrado,2025-04-28T14:54:29.783991,424.63,8:57:00
b362de4d-0d21-402b-a9a5-702070e01922,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,"(-11.799882,-76.3244)",36.87,-8.4,15.51,cerrado,2025-04-30T22:53:29.783991,457.86,7:00:00
b9fc7c88-b9cb-44e5-ad4a-ac1949a51bf7,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,"(-11.296269,-76.56421)",45.08,-0.6,30.89,cerrado,2025-04-28T01:27:29.783991,30.69,2:22:00
cbe4a3c7-be90-49a8-be0e-e01046809042,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,"(-11.350337,-76.226792)",5.06,-8.4,85.86,abierto,2025-05-03T04:40:29.783991,310.38,8:47:00
9737a6ea-d243-4c42-9751-c42d9ce75e2b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,"(-11.438302,-76.382886)",115.31,-2.0,21.2,abierto,2025-05-02T10:20:29.783991,402.74,8:40:00
d56daa9c-0097-4055-93e9-5b1055829597,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,"(-11.086682,-76.797272)",20.91,8.4,52.16,cerrado,2025-04-30T08:18:29.783991,40.12,1:28:00
6459e792-b92f-412a-9d18-be43746c1a83,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,"(-11.904287,-76.714222)",112.9,-7.3,34.35,abierto,2025-05-03T05:54:29.783991,237.71,4:20:00
e88c8515-8131-4be6-8099-f890505b4746,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.412537,-76.969522)",17.65,-0.8,79.65,abierto,2025-04-30T06:51:29.783991,19.26,7:01:00
efc57f5d-f738-4fb7-9f48-15e30e36cd79,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,"(-11.75302,-76.69756)",109.54,6.6,43.65,cerrado,2025-05-04T15:28:29.783991,27.86,6:11:00
c72e6a09-fe7b-49bc-9de6-c9c4e3c12668,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,"(-11.675494,-76.766736)",4.84,1.1,60.7,abierto,2025-04-30T00:37:29.783991,316.95,0:12:00
a51fb4e0-5681-448e-8d9d-f0c2cd777b62,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,"(-11.890616,-76.647663)",34.01,3.9,64.65,cerrado,2025-05-04T10:47:29.783991,430.19,7:53:00
4cd3eb89-b06f-4040-b765-fd5f5c0e4aa6,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,"(-11.271004,-76.604445)",4.66,-4.1,81.76,cerrado,2025-04-28T01:16:29.783991,295.38,7:58:00
afb286f3-7998-478c-a0f6-a86da13c9267,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,"(-11.645142,-76.144526)",86.64,5.5,99.89,cerrado,2025-05-02T19:54:29.783991,208.22,0:03:00
5595dc42-f2de-41d5-a17f-cff26c5659d1,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.156822,-76.236917)",13.15,-7.8,56.66,cerrado,2025-04-30T12:31:29.783991,206.58,2:56:00
bc838d63-b6a6-43ad-bc5f-068c92afc981,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.977491,-76.732715)",30.65,7.0,66.5,abierto,2025-05-02T21:31:29.783991,266.73,3:48:00
a49106ff-877f-4714-8187-14fa5958c43b,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,"(-11.58483,-76.585011)",91.06,3.9,30.96,cerrado,2025-05-04T06:28:29.783991,472.93,8:47:00
10f47efd-fa26-4146-91b3-393db2d184fa,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,"(-11.034813,-76.439903)",115.88,-5.1,86.55,cerrado,2025-05-02T04:01:29.783991,485.73,5:11:00
61d65d08-1fef-4727-bb51-912238d74f63,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,"(-11.735989,-76.700114)",5.16,-6.0,83.88,cerrado,2025-05-03T05:41:29.783991,68.47,7:21:00
170ecd96-453d-4a3d-9e62-6b29320dea71,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.717181,-76.163861)",40.47,-2.5,86.66,abierto,2025-05-02T19:12:29.783991,104.84,5:40:00
d55d206a-fed7-4499-b68c-266aa736641f,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,"(-11.942988,-76.118186)",0.24,-8.7,28.57,cerrado,2025-04-30T22:26:29.783991,40.04,1:52:00
3bb63cde-fc9d-4ae8-8f77-a81e8e98a31f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,"(-11.842362,-76.13777)",92.93,-4.1,75.07,cerrado,2025-05-01T20:52:29.783991,461.12,2:19:00
d8fb4707-3888-469c-9780-93758976988c,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,"(-11.758628,-76.348203)",82.48,5.2,2.28,abierto,2025-05-02T04:10:29.783991,29.82,2:32:00
4f67be14-4924-4ab0-8d0d-596abba26b12,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,"(-11.534827,-76.309703)",97.13,-6.6,77.31,cerrado,2025-04-30T19:08:29.783991,487.38,8:33:00
72fada3b-c4fb-42ac-bc8b-ab1e4930b92a,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,"(-11.297034,-76.850704)",11.17,-3.7,1.34,abierto,2025-04-29T12:39:29.783991,47.73,7:13:00
82f9290b-cfe0-408b-b95a-f7dbfefb362e,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,"(-11.797752,-76.728428)",27.9,-0.8,1.48,cerrado,2025-04-30T22:47:29.783991,203.35,0:31:00
f406e7b0-5fe7-4ca2-a73f-372c6c49e878,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,"(-11.340175,-76.25607)",114.86,7.4,80.78,cerrado,2025-05-04T15:55:29.783991,203.95,1:21:00
715b1f89-0ae2-418c-9c92-1fc9c56689e2,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,"(-11.550474,-76.256499)",66.08,-7.1,51.33,abierto,2025-05-04T21:17:29.783991,328.75,0:43:00
c717dc6c-d11c-48e5-94ef-fd756a35dc3c,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.847646,-76.17226)",57.72,7.9,17.7,cerrado,2025-04-30T10:17:29.783991,103.14,6:58:00
15b322fc-3d64-4519-bf80-88afc2891ad3,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,"(-11.816244,-76.945243)",20.24,3.6,26.43,cerrado,2025-05-04T10:15:29.783991,198.39,2:05:00
a8539faa-77a5-4553-835c-c9ccdd1256d8,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,"(-11.932867,-76.868893)",77.21,8.3,59.39,abierto,2025-04-30T16:49:29.784990,492.37,4:07:00
5b0f38f8-120f-4a92-bf49-68763da2b579,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,"(-11.712425,-76.29607)",17.69,-4.3,42.59,abierto,2025-05-03T05:03:29.784990,452.91,0:20:00
b52f8018-3ff2-496e-99fa-e24679330dac,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,"(-11.401928,-76.593014)",112.61,-9.9,3.02,cerrado,2025-04-29T22:36:29.784990,161.31,0:50:00
030988f6-c7d7-4431-abc2-88b808cb180f,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,"(-11.014531,-76.846685)",33.97,6.6,62.51,cerrado,2025-05-03T03:56:29.784990,324.92,0:37:00
c542274d-30a7-4174-b4c7-6537881b1c0a,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,"(-11.228333,-76.237619)",107.15,-7.6,96.7,abierto,2025-05-02T16:13:29.784990,351.78,0:51:00
b69e506e-86eb-408f-aa18-72e0301dd99c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,"(-11.80427,-76.863266)",79.61,-5.2,15.35,abierto,2025-05-02T21:55:29.784990,423.49,6:35:00
8a0b8d27-db97-4ff0-8f6b-59923a681ff3,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.88583,-76.09573)",37.2,-3.8,32.11,cerrado,2025-05-03T02:28:29.784990,322.16,6:02:00
dadc93d4-aa32-47ef-84ba-5a994e5deb3a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,"(-11.177519,-76.499437)",97.2,2.4,3.9,abierto,2025-05-02T10:38:29.784990,176.02,9:14:00
d7f5bb63-b1d7-4933-821b-26df33730359,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,"(-11.646331,-76.378829)",106.49,-6.5,46.52,cerrado,2025-05-02T01:56:29.784990,287.91,8:37:00
3bb760d3-cec3-4b37-a419-7f8a93f51d1b,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.933334,-76.662204)",68.36,-2.6,9.6,cerrado,2025-05-03T22:37:29.784990,388.27,4:18:00
33336247-d4d2-44c6-ae1e-d0474309925f,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,"(-11.071022,-76.516404)",119.83,-1.8,38.8,cerrado,2025-05-04T15:34:29.784990,129.74,9:54:00
f85d17f0-e120-4169-9e15-efe37ae737aa,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,"(-11.704645,-76.130387)",8.27,-1.6,31.49,abierto,2025-04-29T14:30:29.784990,336.97,0:25:00
20eaa065-c41b-4b2c-9fdb-756a0bf7eed7,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,"(-11.022003,-76.56779)",113.99,3.0,49.15,abierto,2025-05-01T00:06:29.784990,35.23,8:16:00
29736df9-439c-4809-aa44-c75baa5b9ce1,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,"(-11.948401,-76.55089)",4.16,1.0,72.97,abierto,2025-05-01T16:23:29.784990,489.37,2:41:00
8cb7970c-d182-4313-b34c-976c4bbd41ef,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,"(-11.791348,-76.617313)",98.9,-5.9,20.59,abierto,2025-05-04T15:05:29.784990,308.57,0:13:00
15225383-e281-440a-bdc5-5716b66671b5,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,"(-11.538173,-76.941679)",60.6,-8.1,92.26,cerrado,2025-05-01T03:00:29.784990,271.61,5:16:00
29eefa22-9925-445d-a9c0-e8afd6f20d48,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,"(-11.692446,-76.425931)",93.87,-8.7,97.92,abierto,2025-04-28T00:10:29.784990,271.7,0:11:00
f8855a55-7974-4aee-b5f7-b138b8cdbf28,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,"(-11.943407,-76.340789)",98.15,9.7,38.89,cerrado,2025-05-03T19:52:29.784990,100.54,7:18:00
2307855d-2b2b-4a51-a47a-faf1aeaa761b,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,"(-11.769364,-76.095617)",108.39,9.1,91.89,cerrado,2025-04-30T04:38:29.784990,343.0,6:46:00
9f7d9d2c-ad03-4d8a-ace0-23b91798f38f,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.73326,-76.20823)",103.46,-2.6,62.56,cerrado,2025-05-04T20:36:29.784990,286.87,5:51:00
09a3389d-2614-4e45-8900-4d995128e168,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,"(-11.870921,-76.634269)",107.27,5.6,12.04,abierto,2025-04-30T02:24:29.784990,316.18,0:51:00
74ffe4bc-9882-4218-a87c-c1702b836613,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.472567,-76.191998)",15.63,-8.7,3.14,abierto,2025-05-03T10:02:29.784990,441.56,9:05:00
a59d0af8-0167-412f-adc6-3c8a7dd4feaa,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,"(-11.035326,-76.120532)",30.76,-8.6,60.45,abierto,2025-04-30T10:55:29.784990,139.54,4:00:00
747adf37-aafb-483b-8722-d72d8e7a7b2d,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,"(-11.882217,-76.415097)",73.72,2.9,12.07,cerrado,2025-04-28T17:20:29.784990,408.64,9:43:00
f7e5afbf-a181-484a-9ae5-2d0391542a7c,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,"(-11.57104,-76.364174)",97.89,-3.0,35.11,cerrado,2025-05-01T01:43:29.784990,304.38,3:33:00
d6e8f5c5-5648-4e42-aaa2-e0ac1efd2e34,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,"(-11.137484,-76.895336)",38.56,-7.2,10.0,cerrado,2025-04-29T19:42:29.784990,149.34,2:50:00
9100dc4a-d626-4df5-a935-8c2bb3e8f817,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.720817,-76.030039)",47.0,-3.6,45.55,cerrado,2025-05-01T11:08:29.784990,425.09,3:40:00
0419767d-5ec0-4c18-9a48-8b3e8c306c81,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,"(-11.379705,-76.960316)",82.49,5.4,38.26,cerrado,2025-05-03T07:52:29.784990,350.65,8:59:00
c6d380be-0177-49c9-8880-ca7590efdeec,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,"(-11.879731,-76.166313)",33.52,-7.4,67.61,cerrado,2025-05-01T20:10:29.784990,123.37,2:06:00
7c3565f1-2b41-43a5-b155-4e24cb9c95dc,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,"(-11.28365,-76.535132)",71.25,0.0,90.79,abierto,2025-04-30T10:10:29.784990,471.3,8:42:00
d2463408-f575-4e03-b3df-b1e8929c64f0,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,"(-11.079621,-76.920094)",44.85,-8.9,14.83,cerrado,2025-05-03T16:49:29.784990,12.95,4:18:00
9e1a6b02-16a9-4d11-8af1-3dd9852a45a2,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,"(-11.227682,-76.616069)",98.13,1.4,82.69,cerrado,2025-04-30T13:23:29.784990,50.96,7:29:00
55641407-6344-4ef1-90b8-6467a1251037,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,"(-11.779045,-76.98282)",78.8,5.2,61.62,abierto,2025-05-01T08:30:29.784990,34.77,0:37:00
209daed0-e14f-4a4b-ad0a-c5a7935a4bdc,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,"(-11.097057,-76.607254)",21.63,5.3,68.72,abierto,2025-05-01T10:43:29.784990,106.59,5:41:00
dea7236e-2b30-48f3-ae69-f4d06db50740,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,"(-11.925048,-76.707318)",118.43,4.0,1.66,cerrado,2025-04-29T22:19:29.784990,475.04,5:20:00
6fd455ce-ae31-41b8-832c-40c4b05d898b,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,"(-11.823562,-76.529239)",90.36,-1.8,90.12,cerrado,2025-04-28T12:41:29.784990,468.15,4:02:00
f86d55b6-f3f2-4047-9733-6280ed0ed265,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,"(-11.640925,-76.112884)",107.29,-4.7,90.93,abierto,2025-05-01T21:24:29.784990,116.34,8:58:00
343c720a-a5d4-45f6-8a58-c4873206f7d3,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,"(-11.515234,-76.175995)",68.26,-8.3,72.04,abierto,2025-05-04T06:17:29.784990,60.52,5:17:00
beba0b32-dfc5-40a3-8be1-b9fcb265b198,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,"(-11.477301,-76.981655)",59.06,-2.2,20.89,abierto,2025-04-28T22:52:29.784990,130.31,4:02:00
c9012ffe-c5c6-4124-ba13-9d3ac00885bd,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,"(-11.878314,-76.440216)",10.0,-1.2,98.39,cerrado,2025-05-04T16:37:29.784990,216.48,6:24:00
054ac00f-be42-4487-a4e4-e16f47b4c677,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,"(-11.166269,-76.088391)",91.56,-7.6,99.1,cerrado,2025-05-02T06:49:29.784990,331.44,0:55:00
