id_detalle_entrega,id_entrega,id_detalle_carga,cantidad_entregada,cantidad_rechazada,motivo_rechazo,fecha_creacion,fecha_actualizacion
c98d851c-2739-455c-a7ae-8e732f1b74f4,7763854d-86de-4e90-a5f2-6d4cbd30cad0,b6449852-3743-42dd-b826-43436244fcc5,151,0,NULL,2024-06-30 05:46:13,2024-06-30 05:46:13
13f812c4-0dd8-4454-8918-5f66056c8474,7763854d-86de-4e90-a5f2-6d4cbd30cad0,a1e0c5a3-b9d3-4cb2-a1d4-bd6b13846946,6,0,NULL,2024-05-26 19:18:45,2024-05-26 19:18:45
406b746c-4218-4e08-9586-21e2fedb4edb,fa6c4f06-8457-4f3a-b287-e74b97b9c735,16664adf-40e5-42c6-b58e-276519f3a021,136,40,Producto mojado,2024-03-16 09:05:42,2024-03-16 09:05:42
b66cd6bc-ae06-4c55-90b0-0ced5260def4,c94231c5-61a2-4731-ba2d-46657be2adc4,fef20e21-b3b9-4cf7-b337-262950af9af9,91,0,NULL,2024-05-06 07:41:39,2024-05-06 07:41:39
5f8cf1ba-81d3-49be-81fe-c6131e8bef71,383939c3-ef8b-400e-8398-31e16523a163,8858df6b-f0ca-49e4-b838-b978be31164c,118,30,Temperatura fuera de rango,2024-08-31 14:24:15,2024-08-31 14:24:15
f34c0c57-3828-4ff6-bd94-b6b6e449b979,75fd3732-f1a5-4e32-a613-c8c2092edc13,432bd626-928b-45ec-9b39-6f0519fab1fb,145,0,NULL,2024-01-30 21:13:45,2024-01-30 21:13:45
c5222a09-f5ac-48a0-91be-41dcc0270197,bd5f37d0-49a4-4757-8e32-f1452c7251e9,861046a6-1729-4bb6-9464-e3b1d42c39a7,110,0,NULL,2024-03-10 04:35:16,2024-03-10 04:35:16
04921afb-4302-4e8f-8a70-337977aa8217,23a474b0-0c69-4a92-b82f-ec3a4a5ba71b,b6449852-3743-42dd-b826-43436244fcc5,93,0,NULL,2024-06-16 09:27:56,2024-06-16 09:27:56
747388db-110c-41b5-9161-b2bd6079348b,4c5d99ca-246a-4e49-9688-487d2769cfeb,11e8d1b7-8e1a-41a8-8fd7-75d3e6e4e576,134,0,NULL,2024-08-23 13:56:38,2024-08-23 13:56:38
6cac2703-ec5a-4d1b-9482-a11dae5c45fd,88085017-66fe-4bbc-b8fb-b142ef062f6e,afce079f-d7cf-4cee-aabd-ed55fd21c349,30,0,NULL,2024-05-08 10:53:28,2024-05-08 10:53:28
5f3ffa8e-10b7-4987-ae07-8d67628b293b,c0736a66-5a84-46a6-836e-28b795de2023,00d732ae-30ae-431b-90ab-b78df66082d5,154,0,NULL,2024-03-16 20:52:45,2024-03-16 20:52:45
40409238-146b-4fec-b86e-aa8a1234d135,2850022f-00b8-4a01-9372-1a72cac83b50,331e3813-f6ad-4c37-ac0f-ba6bf916df0a,47,0,NULL,2024-03-22 00:23:08,2024-03-22 00:23:08
c02e4b39-69e9-411b-84db-2ff938b2ebd7,895395dc-237f-461c-98da-840807c984b6,218f6910-25d5-4535-b65f-247047922374,68,0,NULL,2024-04-19 06:51:36,2024-04-19 06:51:36
86000a34-9a1d-456b-b97f-be749143b75b,b7c13cfa-ecf3-4d64-9514-0d6569539749,353e1a9d-56d4-4d62-b763-560344e1ff7d,152,0,NULL,2024-01-30 15:08:50,2024-01-30 15:08:50
630c7504-8f4f-494e-8bf4-16d2486a9692,14c59058-db0c-4de2-9bd2-79138faecb02,ecdc4ec0-7d45-47e5-933c-95cc6be3ee8d,56,0,NULL,2024-11-05 15:18:28,2024-11-05 15:18:28
5095c00c-0a87-4c9b-ae17-5990297c712e,ad73031f-aa1e-4f7f-960e-9ae463917032,3bb89290-a3c6-4d38-a0a0-9d69340a00f3,153,0,NULL,2024-10-09 00:26:17,2024-10-09 00:26:17
205ac13a-e750-4721-84fd-0c3bc5ce2e7b,75fd3732-f1a5-4e32-a613-c8c2092edc13,85a11656-3bae-40f1-8960-19491fa7e848,110,52,Producto abierto,2024-03-12 04:00:08,2024-03-12 04:00:08
105ca71b-c23a-43af-9e35-9b095936871a,5ce78015-ba5a-4f86-9a1a-cf0f8e290aeb,250edc70-1e5a-4f88-a90f-477f1b1dc28e,80,0,NULL,2024-11-16 22:23:02,2024-11-16 22:23:02
71328fb2-0920-4b7f-9559-deedc69833e1,3e5ee2a5-ac88-4ba7-9640-305a845bd66a,eeabc090-cde5-4648-a7de-1bf66bcb87b7,121,0,NULL,2024-11-03 18:54:18,2024-11-03 18:54:18
349a3689-dcd5-44d5-b69b-25da9f10623c,6e76de4d-db89-4778-be8c-4d3498d16a2d,9249960d-a99f-4f75-9759-1acf1af32550,51,0,NULL,2024-08-16 11:13:26,2024-08-16 11:13:26
85060023-45ca-480e-98cc-381fc0fbd95c,3332a557-7faf-436e-96e0-362bdb845f29,0c9a4ce6-454b-40cf-bbd1-2459a540217d,198,0,NULL,2024-12-15 23:34:48,2024-12-15 23:34:48
c43d4589-72a3-45c9-8f48-7b2e17e41d96,adc210ee-7f93-4504-b544-7726d8acca2b,2853649e-cc72-4abf-83a5-2839628df536,77,0,NULL,2024-07-01 04:05:47,2024-07-01 04:05:47
1379485f-1756-467a-8dde-71f3ab1c8659,5706db6e-e683-45b9-9a41-1af01c33214e,8625db44-990a-48cb-a09d-877a0ce7712d,57,0,NULL,2024-12-20 15:16:12,2024-12-20 15:16:12
31d3a8d7-e052-47e2-bffc-4942e03a26c7,25f62b3f-ad0b-45ba-a544-df78cf4cbd03,4dce5902-5ae6-49ad-ab5b-de9182504632,65,0,NULL,2024-05-25 11:37:48,2024-05-25 11:37:48
e00b7b28-63c2-49ed-8e1b-e0e65235dd02,92379c65-123c-40e6-a4f8-da49ae0cedc5,de5ef3d3-769b-4316-92ff-b6aab62c9517,194,88,Color diferente al pedido,2024-02-15 06:14:30,2024-02-15 06:14:30
434753c1-a361-4b65-92ca-846068735365,221bcc56-94aa-47da-bf60-f173a718775d,2ef4a739-c8c9-418d-9b02-89a1b6a15ed6,43,0,NULL,2024-07-27 12:20:16,2024-07-27 12:20:16
033f1473-20a3-4b31-8a72-fefbb07e5d0d,06022ff7-630e-4f22-b7b1-6f296abc8388,1f4d955d-3212-47aa-9556-eb0d21093417,168,0,NULL,2024-02-08 22:39:57,2024-02-08 22:39:57
85b16f4a-ac2e-48a1-887f-08f831a1b7ba,0dccee39-74a5-48c0-9cf3-d86d989758f0,85a11656-3bae-40f1-8960-19491fa7e848,30,0,NULL,2024-01-31 23:09:22,2024-01-31 23:09:22
7e4b8b32-04f5-4cf5-8800-d45ce5cc62b1,28433ba2-1064-47fe-8d74-92f756d4dbbf,1eb27fcd-6565-4d2d-8e79-7b050745b780,24,0,NULL,2024-10-19 20:55:41,2024-10-19 20:55:41
2e4c8d9b-20ab-4ace-86a0-233f6c1c0627,3332a557-7faf-436e-96e0-362bdb845f29,38b0f87a-a45d-4065-bbf4-690a903b6c00,1,0,NULL,2024-10-12 10:13:51,2024-10-12 10:13:51
b68f27ba-1bf2-46ed-817c-e05249103b2b,adc210ee-7f93-4504-b544-7726d8acca2b,0c9a4ce6-454b-40cf-bbd1-2459a540217d,179,0,NULL,2024-08-24 05:49:41,2024-08-24 05:49:41
fe0b62a3-705b-4e4c-81b5-5ca0e4641e67,20b3c073-c53c-4bcf-9d06-209da31f73db,8469f9b0-4755-4c53-bb31-078ebf363044,193,0,NULL,2024-07-02 05:34:11,2024-07-02 05:34:11
cddc7655-3a59-4d0e-87d8-ce8ed807dedc,fc674cbf-2e52-48ca-bbe7-537c746b2b84,af8ac8ff-595e-4eac-a9b4-1dd190da6abc,36,0,NULL,2024-03-12 07:28:32,2024-03-12 07:28:32
80f773fb-3a7e-421f-84d8-e1e5f02aeca2,0623ffb6-81a8-45c0-bbaf-4e2ac79de52d,85ab6858-aa05-44a2-a2d1-7ac01ccde1fb,177,0,NULL,2024-02-18 05:58:32,2024-02-18 05:58:32
111a512a-1ad2-49b6-848d-9e9cd02fba2f,bd5f37d0-49a4-4757-8e32-f1452c7251e9,b93f510a-55a5-48fa-9b1d-ab73f04ebe77,4,0,NULL,2024-03-03 00:15:53,2024-03-03 00:15:53
793a3757-0502-4aa1-a0dc-5b54edfde959,3332a557-7faf-436e-96e0-362bdb845f29,f02080bf-e153-4857-8692-5e132d83bab6,126,21,Etiquetado incorrecto,2024-08-22 15:47:58,2024-08-22 15:47:58
d5bf5a41-bc7f-48d1-86fb-566afffa2293,6d79385a-2b9b-4c1a-ba05-8535c5a2ce6c,64f5732e-5897-44a6-8623-b49d0554790c,20,6,Falta de garantía,2024-08-06 05:21:29,2024-08-06 05:21:29
c999ecd1-b520-41f4-80e2-1a5e11b80b79,ad73031f-aa1e-4f7f-960e-9ae463917032,4a0dcd87-087d-4605-9077-e446682750af,130,47,Falta de documentación,2024-07-10 14:12:23,2024-07-10 14:12:23
b2bcc342-060c-4a29-83a1-894d2f1a6832,6e76de4d-db89-4778-be8c-4d3498d16a2d,b6449852-3743-42dd-b826-43436244fcc5,196,2,Falta de garantía,2024-03-09 02:02:39,2024-03-09 02:02:39
73e9dbd0-6d10-49cc-a137-0ff37ff6005b,5a820f35-f757-4794-91d7-85b7d1e2d2e8,b4571e58-c557-4ac6-b402-049339dfe219,126,21,Presentación diferente,2024-10-03 18:08:44,2024-10-03 18:08:44
b3341f33-754c-4763-94b8-88354c8df60e,adc210ee-7f93-4504-b544-7726d8acca2b,32fc8fe7-cd55-4cd7-9365-f232d4a9723e,29,0,NULL,2024-01-14 15:16:03,2024-01-14 15:16:03
a236ee4a-f959-4042-8c05-01bc0a318a53,153a091d-e7e4-4f4a-a1e3-36f783fa2eac,e9d073b8-f371-48e9-b975-2da44e9003dc,93,0,NULL,2024-12-15 13:54:38,2024-12-15 13:54:38
60a5bbae-ae63-4e4c-bfb8-78d7011fded3,4772fdfd-29ad-458a-9992-a211582e6ab3,b6449852-3743-42dd-b826-43436244fcc5,127,52,Tamaño incorrecto,2024-09-21 17:28:04,2024-09-21 17:28:04
db717f7c-d7f2-4389-93e0-f0b0bebfb857,6d79385a-2b9b-4c1a-ba05-8535c5a2ce6c,ac9eaa0b-61ac-4ab8-bcff-b29bca239700,175,0,NULL,2024-03-02 10:15:38,2024-03-02 10:15:38
809fd628-9768-4d3a-9969-f893a8177641,0315b42b-b771-43ab-b926-ccd54d24d663,760770c7-2cdf-462c-8450-94658b32282a,133,0,NULL,2024-04-07 08:08:02,2024-04-07 08:08:02
eac09bcf-d14f-4cd1-85aa-0ae9c7a376cf,88e5dcdb-230c-46ac-ab3c-745948f46e53,b90ac3b4-feb0-4c6b-b609-2cf484b2e179,28,0,NULL,2024-02-05 06:42:05,2024-02-05 06:42:05
f992ea78-c6a9-48d5-8fb5-093288a652c1,276af809-9fd6-4b4c-8f5d-f7b1bcd950bb,a27da211-167e-42f4-acd1-71ec0d2fc0c5,85,0,NULL,2024-12-04 13:11:05,2024-12-04 13:11:05
5634cb73-cf7b-4726-92ae-e7273ee74fce,fc674cbf-2e52-48ca-bbe7-537c746b2b84,a83a2d15-272b-428b-a87e-f90bc5a1e2dd,22,0,NULL,2024-02-22 03:17:35,2024-02-22 03:17:35
b52f1c99-8d93-41bd-9078-77ec17028ebd,48113246-13c2-4141-9ce1-9c2acbb53df3,dbd36944-0406-4645-881b-1580f22cf728,143,16,Producto abierto,2024-04-16 02:01:48,2024-04-16 02:01:48
1bc2c242-1d11-40d7-af6a-3883a4d9901e,28433ba2-1064-47fe-8d74-92f756d4dbbf,0c9a4ce6-454b-40cf-bbd1-2459a540217d,51,0,NULL,2024-10-12 13:29:21,2024-10-12 13:29:21
b24d81fc-8bcb-4eb6-8421-708b810a18ff,a14dc489-405b-4763-86a0-dea10247f8e9,9249960d-a99f-4f75-9759-1acf1af32550,27,1,Producto vencido,2024-04-29 07:18:12,2024-04-29 07:18:12
15a6fec6-94e1-4f04-8e6f-e042ccb95b29,13638621-08c3-4254-bbd2-43374c6c7d3d,0c9a4ce6-454b-40cf-bbd1-2459a540217d,181,0,NULL,2024-10-04 00:43:57,2024-10-04 00:43:57
c5ea2409-5564-4e9c-9367-9032b6e28027,6d5d5209-abb7-4cb5-865e-49b329a9e117,1f4d955d-3212-47aa-9556-eb0d21093417,128,60,Color diferente al pedido,2024-03-02 23:15:12,2024-03-02 23:15:12
63956252-4c60-4ecb-a367-3f7e571a624c,fcfeec3f-f54e-4204-b635-362e2d9c86a5,861046a6-1729-4bb6-9464-e3b1d42c39a7,120,0,NULL,2024-05-17 19:05:57,2024-05-17 19:05:57
f752e0dc-7e3c-4ae2-8229-6f2b564e0856,9b5f1123-0cc0-4bd5-a51d-99d299bc764a,3cebbb3c-117e-45b3-825b-38830bba79cb,200,0,NULL,2024-05-07 16:33:09,2024-05-07 16:33:09
91d256ad-e3da-4b9a-9276-deaf8fb5b255,7763854d-86de-4e90-a5f2-6d4cbd30cad0,af8ac8ff-595e-4eac-a9b4-1dd190da6abc,136,0,NULL,2024-10-01 20:56:20,2024-10-01 20:56:20
8040afda-1511-41f3-aa8d-586a22968fab,645c81dd-d03e-43ab-a956-ad7736a3b3ce,3f1f5e2f-fea1-4d49-b621-ae04ba9f6bbe,97,0,NULL,2024-11-21 04:11:43,2024-11-21 04:11:43
2d5c5812-7098-444c-b10a-ff37241ac4c2,df0810ce-bc34-4300-9fcf-e2a7698a24c1,7fd03a0c-7fa4-4032-8ba5-da8fd5dd1aed,71,0,NULL,2024-07-01 09:39:09,2024-07-01 09:39:09
80e748f8-a8f5-4dee-9639-049d98ca8119,4772fdfd-29ad-458a-9992-a211582e6ab3,2ef4a739-c8c9-418d-9b02-89a1b6a15ed6,155,0,NULL,2024-09-25 11:34:11,2024-09-25 11:34:11
63f79373-45f0-4ee8-81cc-17017e616a3d,2850022f-00b8-4a01-9372-1a72cac83b50,ed435c80-e049-41e5-924a-be4a9dcde374,65,0,NULL,2024-11-27 13:33:20,2024-11-27 13:33:20
2fc2bc94-6021-45cc-9db2-06f57a6f2f38,4909d4fe-b54e-4580-9184-40f3240658e1,c2ce37d6-e8c4-4bee-afcb-72817cc3224d,44,21,Producto usado,2024-11-14 04:35:36,2024-11-14 04:35:36
a3cd11e8-f8c9-4796-a636-d7599bb18108,20b3c073-c53c-4bcf-9d06-209da31f73db,e06b29a5-25eb-476c-821a-74cf2bc687f5,140,0,NULL,2024-07-08 05:35:09,2024-07-08 05:35:09
22829e5f-44a9-4f96-9c3f-b091bf97875f,a2305729-06a4-4de7-8ca1-1779d12a78c6,b93f510a-55a5-48fa-9b1d-ab73f04ebe77,178,0,NULL,2024-07-12 17:02:24,2024-07-12 17:02:24
88d4723f-1c78-4a48-b7d2-8c2ef862fddb,c94231c5-61a2-4731-ba2d-46657be2adc4,da7d2e30-4c2e-4a38-930e-e7602f13858f,14,0,NULL,2024-08-11 13:32:45,2024-08-11 13:32:45
b6800bcc-c32a-44e9-b929-3a1934662e5b,4a424bc6-8830-43f3-adfb-b263582995cc,f02080bf-e153-4857-8692-5e132d83bab6,19,0,NULL,2024-09-05 23:29:40,2024-09-05 23:29:40
c66fb65b-6cb8-4480-b9f1-019dfd06f41b,be5679ad-de37-4abe-af47-a3f88417a34a,01746c18-32cc-4dcc-bc35-eee61505dacf,108,49,Producto vencido,2024-10-27 19:45:41,2024-10-27 19:45:41
5b3689ed-2321-4fbf-8cd7-500ea3370a57,c1d05bd1-6957-4cc0-8b6d-408799df1716,4d69212a-f22c-4a0e-b8fe-f62e805bae3e,74,0,NULL,2024-10-28 23:14:39,2024-10-28 23:14:39
52a5fa08-d785-478d-9eaf-a26c92216c52,88085017-66fe-4bbc-b8fb-b142ef062f6e,ea99ccfe-7f53-4618-89f5-3b11a5995d3e,128,0,NULL,2024-11-08 04:38:07,2024-11-08 04:38:07
3641df3c-e5fc-4750-9045-46c2f4d737c3,34cc8960-67b8-49f5-b0d8-add6c3b18586,0d00a79c-4b7c-40e3-9d0f-0a1e8354e3f4,30,13,Producto vencido,2024-08-25 06:40:40,2024-08-25 06:40:40
ef2045d1-0610-4e39-b22e-1f2d830e6399,41e1a3c6-0222-4ea5-8648-7f4404748b9b,a83a2d15-272b-428b-a87e-f90bc5a1e2dd,65,0,NULL,2024-04-19 14:06:51,2024-04-19 14:06:51
4fe24b76-abef-44d0-8ef1-6bc76aa1ac0c,f9b66f08-c0a5-4652-b87e-69e4cde82e64,631c6bf0-807a-4747-82ee-cc2ee9ba36b8,117,0,NULL,2024-11-15 07:07:11,2024-11-15 07:07:11
d7889a28-09be-41b9-8afc-dc89807713bf,4a424bc6-8830-43f3-adfb-b263582995cc,5acd65ae-9db5-43e8-9a1e-bfd868e6996d,128,0,NULL,2024-12-23 23:19:08,2024-12-23 23:19:08
6fc76d6f-41de-4619-9d66-4d5742f1a09c,41e1a3c6-0222-4ea5-8648-7f4404748b9b,184d3f29-c09d-4959-88a1-d697fe4e1c94,1,0,NULL,2024-03-19 11:20:48,2024-03-19 11:20:48
57116c1e-e8e0-4eb6-81a1-04c306c032db,4772fdfd-29ad-458a-9992-a211582e6ab3,218f6910-25d5-4535-b65f-247047922374,64,0,NULL,2024-11-29 10:30:50,2024-11-29 10:30:50
49b20675-e33d-4085-ba4d-b3910f217aca,0dccee39-74a5-48c0-9cf3-d86d989758f0,21fc6de8-fada-44d5-b2e3-7c255d9106b8,152,52,Embalaje inadecuado,2024-01-27 20:40:28,2024-01-27 20:40:28
5240be5a-5b90-4c40-8b10-95d4c71990a0,025ddb15-639c-4d07-b429-3ba90d24573d,c8ba88be-4967-47ba-84eb-f27527fada2e,173,0,NULL,2024-11-21 05:48:15,2024-11-21 05:48:15
164b9bb6-21ab-470c-88e3-9b7b940021ed,9b5f1123-0cc0-4bd5-a51d-99d299bc764a,7af3c049-9570-4119-85a7-58c45038f0d6,28,0,NULL,2024-04-27 21:21:58,2024-04-27 21:21:58
1ea94eeb-b1a9-4744-a6f9-fc86fa3b7272,c41c1270-1fa4-4385-99e8-557b5b946a31,0d57b1dc-8a20-410e-8128-99dd4c483445,82,17,Cantidad incorrecta,2024-09-11 08:34:35,2024-09-11 08:34:35
0411ca4d-6e0f-459c-ae6d-9ff465c20d7f,7763854d-86de-4e90-a5f2-6d4cbd30cad0,b84294d6-c9d6-4527-8661-67d542de60f1,14,1,Producto abierto,2024-05-07 21:02:16,2024-05-07 21:02:16
46136fd1-ee43-4064-b5ee-583b297afb60,4909d4fe-b54e-4580-9184-40f3240658e1,9e0a514b-efd8-4a25-aef3-e4f7eec63e8c,31,0,NULL,2024-01-19 20:53:26,2024-01-19 20:53:26
8465ffab-2e4d-44c3-820b-70fd2ded87b1,4a6789f4-ed68-436f-a966-267f9e9f4f43,64f5732e-5897-44a6-8623-b49d0554790c,89,0,NULL,2024-06-18 04:48:05,2024-06-18 04:48:05
45710098-c451-4b3c-8fd6-954aa4ab6672,7485c9b7-07c6-41dc-8ad7-d48094c16811,de5ef3d3-769b-4316-92ff-b6aab62c9517,166,0,NULL,2024-12-10 17:22:29,2024-12-10 17:22:29
fd9292ed-db49-49bf-b322-55b46a2ae84c,7b81a84f-e833-4874-a037-29fe33173a18,c5b28191-5e1d-4226-8a96-3295d4736cab,151,66,Tamaño incorrecto,2024-06-06 20:20:06,2024-06-06 20:20:06
4a2d7fbb-bd4c-40de-93df-a1251fd98157,c906dd42-994d-47bf-ae98-862acef39d0b,ac56a0fe-8368-470b-a352-601835f3615e,54,0,NULL,2024-12-12 08:09:03,2024-12-12 08:09:03
416fb0cd-d79d-459b-a08c-cb83b595b8ad,276af809-9fd6-4b4c-8f5d-f7b1bcd950bb,b90ac3b4-feb0-4c6b-b609-2cf484b2e179,168,0,NULL,2024-06-11 02:17:51,2024-06-11 02:17:51
07f0f834-edde-452b-9985-b33173b11203,7763854d-86de-4e90-a5f2-6d4cbd30cad0,dbd36944-0406-4645-881b-1580f22cf728,185,0,NULL,2024-12-18 15:31:33,2024-12-18 15:31:33
44379877-5f96-4341-8715-fe6e6b5b4ae6,ded47764-21eb-401d-a1ac-1358b99de386,e38450bb-fa01-46fc-a0d6-a14bd9d69a71,26,8,Producto mojado,2024-12-10 09:53:02,2024-12-10 09:53:02
ae40af7a-e76c-496c-ba12-bff35a5acdb7,d44f8d0e-d73a-4832-a170-330f9efdfd00,762ee271-a45c-47a1-aeb4-b81fa3a1c812,121,0,NULL,2024-12-11 02:51:50,2024-12-11 02:51:50
00de40e1-4954-4f86-88ab-529207318602,ad73031f-aa1e-4f7f-960e-9ae463917032,85a11656-3bae-40f1-8960-19491fa7e848,87,16,Falta de accesorios,2024-08-15 02:46:43,2024-08-15 02:46:43
ed0047e0-cad7-4342-8f9d-d38323390fda,92379c65-123c-40e6-a4f8-da49ae0cedc5,0d00a79c-4b7c-40e3-9d0f-0a1e8354e3f4,148,0,NULL,2024-07-07 03:00:13,2024-07-07 03:00:13
730b65af-12fc-437b-a8d8-ecff344961f7,895395dc-237f-461c-98da-840807c984b6,0246f8bf-4358-4159-94db-9998ee4d8499,3,1,Producto abierto,2024-05-06 05:28:19,2024-05-06 05:28:19
43179a02-093d-4975-997f-dc87c8c36fb1,aacf0681-f7c3-4316-a5a9-ee5cc3faf7cb,a83a2d15-272b-428b-a87e-f90bc5a1e2dd,68,0,NULL,2024-04-02 01:36:12,2024-04-02 01:36:12
d5e9fca0-e8b0-4093-bc3f-45709cc8103d,a2305729-06a4-4de7-8ca1-1779d12a78c6,19d299b6-6def-419b-a201-7b99bfd4352a,113,0,NULL,2024-02-29 08:21:39,2024-02-29 08:21:39
b5975159-e6f0-4497-a7b7-8f396ed820bd,e32e3caf-9c59-42a2-9c58-8efefaeec0c0,75d9ae03-3ccd-4397-a14f-434574e4c0ca,107,0,NULL,2024-01-22 23:31:54,2024-01-22 23:31:54
e95e5139-be33-44fb-9e05-c08726a25ea8,75fd3732-f1a5-4e32-a613-c8c2092edc13,df55e401-847b-4f89-afaa-26b6921c67d8,2,0,NULL,2024-05-14 10:38:06,2024-05-14 10:38:06
4e6e8fe2-d518-4f88-9b51-76cdb01267f9,30b7caa6-77be-40e6-931d-cdc12936bf0c,75427796-bebe-48c7-b92c-412d7a87498c,80,0,NULL,2024-09-15 13:20:21,2024-09-15 13:20:21
1b96a17e-fdef-4c73-8d2b-cab250eaef80,a2305729-06a4-4de7-8ca1-1779d12a78c6,331e3813-f6ad-4c37-ac0f-ba6bf916df0a,163,0,NULL,2024-09-21 20:46:12,2024-09-21 20:46:12
2b44d3e9-0926-48b1-88e3-d59ccdb0a689,34cc8960-67b8-49f5-b0d8-add6c3b18586,60af8c39-b58c-4394-b30d-119371556725,64,20,Presentación diferente,2024-12-30 19:17:19,2024-12-30 19:17:19
02ebee6b-e379-4006-95c0-8bce814ef314,7b81a84f-e833-4874-a037-29fe33173a18,64f5732e-5897-44a6-8623-b49d0554790c,86,30,Producto no solicitado,2024-08-05 22:48:01,2024-08-05 22:48:01
0bc4ac2a-c80e-4e76-a39f-e001ac5f68b3,14c59058-db0c-4de2-9bd2-79138faecb02,4e57799b-99ff-4a10-9d50-13161b2804e9,39,7,Etiquetado incorrecto,2024-12-10 04:48:32,2024-12-10 04:48:32
cdf3e80f-838d-40c9-bf3a-f07b24aae403,be5679ad-de37-4abe-af47-a3f88417a34a,1f4d955d-3212-47aa-9556-eb0d21093417,63,0,NULL,2024-11-06 19:26:33,2024-11-06 19:26:33
82b04776-f3dc-4655-b500-bd245df19e45,adfaca19-f364-4b27-b9b0-9ccf2a7bf8db,8e03a347-1a9e-469b-b629-5f2ae5ce712f,113,41,Cantidad incorrecta,2024-04-28 16:54:54,2024-04-28 16:54:54
18101618-bbe2-4d0f-bf5a-4c6967923add,bebf2374-d058-4813-867c-841acf4ca0bd,aed19491-b160-4638-9d24-7c9ad72cca1d,74,0,NULL,2024-02-04 05:59:17,2024-02-04 05:59:17
5a1c90ff-d6e9-493c-bdae-c82369165113,fcfeec3f-f54e-4204-b635-362e2d9c86a5,85a11656-3bae-40f1-8960-19491fa7e848,106,0,NULL,2024-07-07 08:09:30,2024-07-07 08:09:30
d376ca76-fcdf-495f-8026-64e6d9276652,1f04b2c5-0d56-43d8-8e9e-af24abb2e430,184d3f29-c09d-4959-88a1-d697fe4e1c94,72,28,Etiquetado incorrecto,2024-07-27 21:07:11,2024-07-27 21:07:11
d72acbc6-7b17-4df6-8470-9a1907956cba,645c81dd-d03e-43ab-a956-ad7736a3b3ce,524acbff-65bf-4596-938b-4887306bf633,59,7,Producto vencido,2024-07-09 11:10:08,2024-07-09 11:10:08
b7670ee1-83d7-40d8-8595-695b37ea6e55,62a8d536-5c76-4462-889a-296047616232,9e0a514b-efd8-4a25-aef3-e4f7eec63e8c,53,0,NULL,2024-08-09 14:36:21,2024-08-09 14:36:21
80db86a0-f113-428c-9074-f37a64d93878,20b3c073-c53c-4bcf-9d06-209da31f73db,de5ef3d3-769b-4316-92ff-b6aab62c9517,96,38,Producto usado,2024-08-15 18:08:01,2024-08-15 18:08:01
8fd42dab-35d4-4606-ad9d-8c50434000c3,fcfeec3f-f54e-4204-b635-362e2d9c86a5,e5ac5a71-6ee8-4adf-8e3f-c61f55761775,11,0,NULL,2024-03-29 05:11:56,2024-03-29 05:11:56
088e959e-9975-44a4-bb39-2f4e0268770c,4c5d99ca-246a-4e49-9688-487d2769cfeb,8469f9b0-4755-4c53-bb31-078ebf363044,22,5,Producto vencido,2024-03-20 20:33:27,2024-03-20 20:33:27
d6f2e464-ef3a-4ac7-8553-587d8aeafc9d,6e76de4d-db89-4778-be8c-4d3498d16a2d,b84294d6-c9d6-4527-8661-67d542de60f1,149,70,Color diferente al pedido,2024-10-05 13:13:05,2024-10-05 13:13:05
64b64f30-2f23-444f-9876-0dd5200b5499,0fe8153d-373b-43f6-bfa8-a37d8c7d649b,b149aa84-b846-4361-baec-5c9fd97b2512,51,0,NULL,2024-05-12 02:52:24,2024-05-12 02:52:24
fe4cd45e-5ff6-4653-89f8-6a3eeda200bc,dc9f269a-d3c4-4f20-8da4-604de91dad89,3c3afc9d-99e4-4180-97c3-a525b2a22d18,36,0,NULL,2024-05-14 08:50:10,2024-05-14 08:50:10
07e487b9-3df4-43c6-8b05-e06a76becc53,5a820f35-f757-4794-91d7-85b7d1e2d2e8,dbd36944-0406-4645-881b-1580f22cf728,167,0,NULL,2024-03-08 07:40:45,2024-03-08 07:40:45
4e35e396-4b5d-4018-8c91-5b8063303c4c,ccd81258-963a-4ca1-9602-4ec9e15d6a1c,fdc53d06-6069-43a0-8d54-55970b32f261,100,0,NULL,2024-07-19 09:45:40,2024-07-19 09:45:40
6959dddb-1531-469c-95b2-de435c4796e5,7763854d-86de-4e90-a5f2-6d4cbd30cad0,bb0f5d21-079e-4ccc-9726-f9544ea19b71,91,0,NULL,2024-05-06 17:51:19,2024-05-06 17:51:19
b6613af6-ffd4-4c45-b85c-984447527d73,ad73031f-aa1e-4f7f-960e-9ae463917032,8f055db3-39c4-434d-ab57-5916bde5119b,13,0,NULL,2024-04-28 19:18:40,2024-04-28 19:18:40
0c9117db-39ef-4700-a46f-b2d2e76e0bd5,9789eca8-6458-463c-8ffb-8115f0793a07,1f4d955d-3212-47aa-9556-eb0d21093417,87,0,NULL,2024-05-16 10:33:21,2024-05-16 10:33:21
7c7727fb-2970-434e-9b09-4397500e4c41,28433ba2-1064-47fe-8d74-92f756d4dbbf,5015aa81-2024-4ca9-9d63-7cd968c42b02,164,0,NULL,2024-10-01 01:42:49,2024-10-01 01:42:49
609cd30d-bba3-4f80-973a-68a893d6e742,4c5d99ca-246a-4e49-9688-487d2769cfeb,7ce21bb7-9159-492f-b26f-c4fd2c90810e,70,0,NULL,2024-02-26 07:15:28,2024-02-26 07:15:28
