id_vehiculo,placa,marca,modelo,año,color,tipo_vehiculo,capacidad_carga,capacidad_combustible,estado_vehiculo,numero_soat,fecha_vencimiento_soat,gps_imei,gps_estado,id_usuario
bc8e65af-bd80-42dd-bda9-a4c4a832483b,NVJ-245,Chevrolet,S10,2021,Blanco,camion,2.3,255.3,True,SOA-338,2024-12-31,GPS-942,False,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
64e220e9-556d-4342-8e8b-6e1f5f7ea9b3,FZL-962,Mercedes-Benz,Actros,2023,Blanco,camion,4.9,104.9,False,SOA-534,2024-12-31,GPS-181,True,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
385416b3-72c8-49ab-84db-e8a3b21f457e,HRC-660,Ford,Ranger,2020,Gris,camioneta,21.8,276.7,True,SOA-985,2024-12-31,GPS-615,False,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
020b5b74-b953-41c3-bc3e-aff9bd2984f7,MKO-781,Ford,Ranger,2022,Amarillo,camion,16.5,597.7,True,SOA-631,2024-12-31,GPS-706,True,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
364e610c-a751-4f51-978d-1b65f95a0ccf,GMM-561,Mitsubishi,Fuso,2023,Plata,camion,9.5,650.2,False,SOA-557,2024-12-31,GPS-734,False,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
27670591-d8a9-4e9c-8c84-3d0a8dd10d7f,TJS-915,Chevrolet,S10,2018,Rojo,camioneta,11.7,85.2,True,SOA-138,2024-12-31,GPS-342,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
2f6e6466-d548-4d01-a8a0-6ba0bdf42b80,IYR-084,Mitsubishi,Fuso,2022,Azul,camion,13.4,706.1,True,SOA-637,2024-12-31,GPS-416,True,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
f69560fe-2fa4-4082-b64f-81c704ac43fc,GDI-819,Nissan,Frontier,2019,Verde,camioneta,23.1,141.6,False,SOA-039,2024-12-31,GPS-887,True,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
2a12c85a-2da7-451c-98c6-bd9b3da42777,UDZ-596,Volvo,FH16,2018,Plata,camion,20.3,769.8,False,SOA-876,2024-12-31,GPS-351,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
0f9898fc-f781-469e-bc80-8025539f4cac,ZFU-730,Volvo,FH16,2018,Azul,camion,20.7,530.9,False,SOA-286,2024-12-31,GPS-614,True,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
c2e2c638-3712-4881-be62-09e46340df2d,VXY-648,Volvo,FH16,2022,Azul,camion,1.1,639.1,False,SOA-942,2024-12-31,GPS-649,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
85c39832-39ad-4430-9a6d-884d856c8081,NHF-545,Toyota,Hilux,2018,Gris,camion,15.6,497.2,False,SOA-249,2024-12-31,GPS-497,True,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
451d727c-db9a-43f5-bfc9-edecf64c920f,KGI-778,Hyundai,HD65,2023,Verde,camioneta,7.6,358.8,True,SOA-746,2024-12-31,GPS-561,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
a5ef461f-8971-471f-b9cd-ecd21bc1378b,THA-313,Hyundai,HD65,2018,Verde,camion,23.4,285.9,True,SOA-601,2024-12-31,GPS-734,True,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
68af0334-b984-4ebf-860c-46bcbafdf5fb,CDF-881,Ford,Ranger,2018,Gris,camion,1.9,104.6,True,SOA-080,2024-12-31,GPS-962,False,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
b7fd42c1-0959-41a0-a5cf-50044b4e77e5,FAK-352,Nissan,Frontier,2022,Blanco,camion,3.2,428.2,True,SOA-910,2024-12-31,GPS-596,True,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
814892e1-0f21-4e40-8de8-24b09860ff32,LMQ-213,Chevrolet,S10,2021,Gris,camioneta,19.3,270.1,False,SOA-814,2024-12-31,GPS-269,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
915631f0-da1d-471a-a025-a7d38e7e4f0f,TSU-537,Isuzu,NQR,2022,Rojo,camioneta,24.1,463.7,True,SOA-467,2024-12-31,GPS-866,True,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
850eb2f8-3f86-4e5b-ac7f-d17826ed2a68,NIE-846,Ford,Ranger,2018,Plata,camion,6.8,768.3,False,SOA-143,2024-12-31,GPS-225,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
cc136875-7682-4599-a6a2-36beedabb522,MIW-469,Toyota,Hilux,2018,Gris,camion,24.4,665.1,True,SOA-707,2024-12-31,GPS-767,False,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
2d09d829-9fe5-4ae9-84ac-dba8d9b1a958,LLZ-066,Volvo,FH16,2018,Negro,camion,18.8,82.2,False,SOA-672,2024-12-31,GPS-165,False,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
2b3a2495-8024-4305-8298-2b33784afacf,KUU-139,Chevrolet,S10,2023,Amarillo,camion,23.4,338.6,True,SOA-675,2024-12-31,GPS-539,False,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
aeae9d69-7cf9-4c14-bc90-ce3045f9e825,CRU-549,Ford,Ranger,2020,Blanco,camion,6.8,598.5,False,SOA-982,2024-12-31,GPS-132,False,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
1127e1eb-a37d-47b0-943e-8dc5d6c54df0,IOJ-139,Chevrolet,S10,2022,Blanco,camion,5.6,235.4,True,SOA-598,2024-12-31,GPS-706,False,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
f38f0aa9-277e-41b5-b940-b5472adc61b1,RQU-342,Isuzu,NQR,2021,Azul,camioneta,8.5,671.5,False,SOA-175,2024-12-31,GPS-103,True,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
c5b654f0-56be-4236-ae67-a85fc92587f6,IUL-287,Hino,300,2021,Amarillo,camioneta,15.2,655.6,False,SOA-969,2024-12-31,GPS-398,True,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
9ad0a6c0-10a2-454c-9dbc-18ef4d62ddca,LUI-482,Isuzu,NQR,2020,Rojo,camioneta,1.5,92.4,False,SOA-120,2024-12-31,GPS-287,False,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
3cbc2dc5-867c-4f1b-8924-12d8f8ceb1e7,SZV-680,Volvo,FH16,2023,Azul,camioneta,17.5,730.6,True,SOA-068,2024-12-31,GPS-325,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
4a03fae4-ce33-4ed6-8224-f3bbc0ee3995,LEK-675,Ford,Ranger,2019,Azul,camion,3.8,786.6,True,SOA-973,2024-12-31,GPS-849,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
167825f6-1628-4ef0-9aee-4c300c8aaa80,BSN-346,Hino,300,2022,Rojo,camion,4.3,750.6,True,SOA-015,2024-12-31,GPS-487,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
84384c27-2c8d-41a9-9f6f-065ac6e00cff,BJG-830,Nissan,Frontier,2021,Verde,camioneta,9.8,697.6,True,SOA-788,2024-12-31,GPS-887,False,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
13511e5a-0742-41a8-8ac8-83e36e37dd49,OQK-860,Chevrolet,S10,2022,Rojo,camion,10.3,464.8,True,SOA-433,2024-12-31,GPS-370,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
b4752fc4-3202-4979-9c3f-104c0e9edba3,OYN-446,Chevrolet,S10,2020,Verde,camioneta,18.0,534.4,False,SOA-176,2024-12-31,GPS-226,True,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
5374ae87-5f95-43ff-aaf1-13967e5de381,QWU-739,Hino,300,2022,Plata,camioneta,20.0,662.8,False,SOA-398,2024-12-31,GPS-576,False,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
5d5e01ec-6328-4be9-8521-881407e8434e,SIE-820,Volvo,FH16,2022,Blanco,camion,5.6,174.3,True,SOA-250,2024-12-31,GPS-775,False,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
1c5179a6-b97a-4070-8ee7-dfcd7cea829e,TCR-716,Chevrolet,S10,2021,Negro,camioneta,6.9,765.4,True,SOA-578,2024-12-31,GPS-275,False,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
e1dfaadf-32b3-4be7-983e-9996eb4c654f,XGP-050,Isuzu,NQR,2018,Gris,camion,14.8,307.1,False,SOA-931,2024-12-31,GPS-112,True,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
1d1973c8-7bb8-410f-a1b8-ed9447110f42,SPP-401,Chevrolet,S10,2022,Negro,camion,1.2,99.3,False,SOA-951,2024-12-31,GPS-697,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
aaf43db2-d087-4f91-9458-edd9af29a2f3,TKH-739,Toyota,Hilux,2021,Rojo,camioneta,19.0,147.9,False,SOA-279,2024-12-31,GPS-948,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
e4838f87-baea-426a-ac4c-b6a688e27f1c,GKS-203,Chevrolet,S10,2023,Rojo,camioneta,24.5,377.2,True,SOA-237,2024-12-31,GPS-485,True,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
5f50d78a-0612-4344-a13e-002dd0269bab,EQZ-021,Chevrolet,S10,2020,Azul,camion,8.5,431.4,True,SOA-950,2024-12-31,GPS-841,True,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
a589d2ff-6585-4b11-baca-060af9ad1fde,QOE-247,Hyundai,HD65,2023,Blanco,camioneta,2.8,289.3,False,SOA-590,2024-12-31,GPS-863,False,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
b628b28e-14d9-40e3-bc7d-9f148bfaad06,GDJ-477,Toyota,Hilux,2018,Rojo,camioneta,23.4,414.8,True,SOA-544,2024-12-31,GPS-112,False,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
8363b70a-cac7-48b0-bc49-153991971cbb,ZJP-326,Mercedes-Benz,Actros,2022,Rojo,camioneta,9.3,664.4,True,SOA-565,2024-12-31,GPS-395,True,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
091ecc3b-e948-4e32-a8c9-476aa516d0cf,CVV-979,Volvo,FH16,2020,Amarillo,camioneta,9.6,798.4,True,SOA-091,2024-12-31,GPS-782,True,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
816be97e-23e9-4329-a8ad-e515663bc053,YVQ-190,Ford,Ranger,2019,Gris,camion,20.5,351.8,True,SOA-221,2024-12-31,GPS-921,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
4450fbc9-cfdb-4fab-b60e-8772ece77a43,JQA-664,Hino,300,2022,Amarillo,camion,9.4,674.1,True,SOA-230,2024-12-31,GPS-700,False,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
ccd148de-a7a7-4032-93e2-315310d6cca7,ZUR-360,Isuzu,NQR,2018,Rojo,camioneta,9.2,233.7,True,SOA-482,2024-12-31,GPS-664,True,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
0e778b83-4b02-4bfc-ab66-ec355d2c37cd,ZAU-752,Mitsubishi,Fuso,2022,Negro,camioneta,23.8,301.1,True,SOA-179,2024-12-31,GPS-501,False,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
6a5a0041-3a55-4c09-b90b-f551166c74df,FRW-308,Nissan,Frontier,2023,Verde,camioneta,10.9,765.1,False,SOA-755,2024-12-31,GPS-550,False,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
bb9f5849-b8a3-4538-82ff-0cfad0ff20b3,VAO-600,Volvo,FH16,2021,Azul,camioneta,17.5,470.7,False,SOA-471,2024-12-31,GPS-708,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
27d5c07b-b0d2-4c7d-a9b6-dbe7733ed732,GOE-057,Nissan,Frontier,2018,Gris,camion,19.1,668.6,True,SOA-519,2024-12-31,GPS-230,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
a83600a4-159d-43d5-a765-66dd3cbebd79,HXY-830,Chevrolet,S10,2022,Rojo,camion,6.6,347.3,False,SOA-463,2024-12-31,GPS-698,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
ad5ffcf9-73d1-4da8-88b5-878e13bfd5ce,BAB-858,Toyota,Hilux,2020,Blanco,camion,19.2,259.5,True,SOA-203,2024-12-31,GPS-649,False,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
958ced76-ab89-4f69-adf7-4fcaf5992176,GWH-133,Isuzu,NQR,2018,Verde,camioneta,11.7,348.3,False,SOA-300,2024-12-31,GPS-435,False,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
6d7afcd2-eb84-4b85-bd65-9f7115760f37,SLY-376,Mercedes-Benz,Actros,2020,Negro,camioneta,13.2,342.7,True,SOA-449,2024-12-31,GPS-980,True,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
2a80e29d-1ca3-45e7-9984-e6b65285f01c,NYX-411,Hyundai,HD65,2019,Amarillo,camion,20.1,671.7,True,SOA-634,2024-12-31,GPS-697,False,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
2c8caf84-09a4-47da-974b-f51138057277,TEC-886,Volvo,FH16,2023,Azul,camioneta,10.9,109.2,False,SOA-955,2024-12-31,GPS-212,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
6ca3b9ac-403a-48a1-882d-e0e8552da8d1,KVS-401,Ford,Ranger,2022,Rojo,camion,12.8,109.3,False,SOA-989,2024-12-31,GPS-695,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
e260ef43-82f8-4e96-9095-4aa59eac6d44,RQV-056,Mitsubishi,Fuso,2021,Azul,camioneta,11.7,731.3,True,SOA-025,2024-12-31,GPS-359,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
95ae06ab-c816-4bc9-8037-fe9d84c376c4,PPA-870,Chevrolet,S10,2019,Negro,camioneta,21.2,486.9,True,SOA-499,2024-12-31,GPS-754,True,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
142e9188-7fb5-4f4a-bd00-7ad8f6ebd057,YGZ-666,Nissan,Frontier,2023,Gris,camion,21.7,121.4,True,SOA-543,2024-12-31,GPS-316,True,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
53495588-7aa7-4330-a1a8-d42bf41974bf,KEL-570,Hino,300,2022,Gris,camioneta,21.8,691.0,False,SOA-735,2024-12-31,GPS-692,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
93e6f28b-834b-48db-b86c-c38b709e5237,XSK-000,Hyundai,HD65,2018,Plata,camioneta,17.0,342.3,True,SOA-135,2024-12-31,GPS-256,True,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
39e891cd-70c1-4c70-9273-8a1534b5c3e2,GKH-256,Hino,300,2018,Amarillo,camion,24.3,192.0,False,SOA-410,2024-12-31,GPS-709,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
489b9ad9-e5ac-4fcd-96e7-740fc70ae828,TUR-606,Volvo,FH16,2022,Azul,camioneta,2.8,492.4,True,SOA-774,2024-12-31,GPS-867,False,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
989212d4-54fb-4e73-b490-81652e705974,UUH-805,Hyundai,HD65,2023,Plata,camioneta,3.4,516.5,True,SOA-267,2024-12-31,GPS-896,True,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
6bd1ebc0-8bb0-4486-9653-e1883b32ae67,XCO-177,Nissan,Frontier,2020,Negro,camioneta,9.3,235.6,True,SOA-395,2024-12-31,GPS-618,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
035ca3c6-4cce-4a9f-9ab4-1a7e1860d31e,BJH-707,Hyundai,HD65,2018,Negro,camion,8.0,377.7,False,SOA-272,2024-12-31,GPS-149,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
e45914ca-a5ce-4d49-932e-598815870c3b,DKE-182,Hino,300,2019,Rojo,camioneta,2.6,271.6,False,SOA-951,2024-12-31,GPS-601,True,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
a3455532-77b0-4c05-b173-23b185fa18a5,TEJ-896,Nissan,Frontier,2022,Azul,camion,12.2,484.0,True,SOA-400,2024-12-31,GPS-149,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
15c4209f-dc80-4daf-872f-106177dffee8,TLE-160,Hino,300,2021,Blanco,camion,24.5,708.9,False,SOA-962,2024-12-31,GPS-619,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
a8e1db48-29bf-4924-9729-4a1f680ab072,ZWL-318,Chevrolet,S10,2019,Gris,camioneta,14.9,656.1,True,SOA-516,2024-12-31,GPS-631,True,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
513234f6-e616-49a0-a2a1-8206e5f4015c,FKG-756,Hyundai,HD65,2020,Azul,camion,1.7,154.6,False,SOA-308,2024-12-31,GPS-179,False,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
04bffd81-9fcd-4d9d-b841-dc5516f4311a,XRN-044,Toyota,Hilux,2022,Negro,camioneta,20.2,666.9,False,SOA-166,2024-12-31,GPS-611,False,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
bf6faa88-0dc6-49ab-bc02-a5b86012e80e,PIB-254,Volvo,FH16,2022,Plata,camion,14.5,149.7,True,SOA-858,2024-12-31,GPS-549,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
a9a05a99-c781-4990-97fc-ce082b1c87f2,AHF-248,Mercedes-Benz,Actros,2021,Verde,camioneta,15.2,660.3,True,SOA-806,2024-12-31,GPS-892,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
2c065e1b-fecd-41fb-b673-10e0e18ddcbb,IOE-558,Ford,Ranger,2021,Azul,camioneta,18.4,236.7,False,SOA-349,2024-12-31,GPS-751,False,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
56197e98-db5a-400c-aad4-5c13b98041ce,XLF-873,Volvo,FH16,2023,Blanco,camion,8.0,405.3,True,SOA-816,2024-12-31,GPS-223,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
7fcc50ae-a898-472a-bc5d-3e27e4ad7b6c,TSX-597,Hyundai,HD65,2021,Amarillo,camion,20.2,583.0,True,SOA-086,2024-12-31,GPS-971,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
cbf0bed3-6517-40a8-891c-449149495ea9,XXG-316,Nissan,Frontier,2023,Gris,camion,22.5,630.6,True,SOA-016,2024-12-31,GPS-626,True,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
1d23cf68-a1ec-4b43-b055-a0a2ec598211,GQL-790,Hyundai,HD65,2022,Azul,camioneta,14.9,703.0,False,SOA-553,2024-12-31,GPS-124,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
0be1b6d3-f468-4931-b8b8-59c2c8ecccc2,QXH-999,Nissan,Frontier,2022,Plata,camion,22.4,311.9,False,SOA-510,2024-12-31,GPS-904,True,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
c076de79-b248-44a4-8308-b2a8826c7801,CIP-848,Isuzu,NQR,2022,Verde,camioneta,9.0,86.6,False,SOA-277,2024-12-31,GPS-618,True,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
94ff012d-92e9-4d21-a4ff-24b8119ea494,FVT-819,Nissan,Frontier,2022,Rojo,camioneta,12.7,269.3,False,SOA-935,2024-12-31,GPS-634,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
0dff4ed6-3382-4095-83e7-b2c69312685b,BDT-101,Volvo,FH16,2023,Rojo,camioneta,6.4,258.7,True,SOA-099,2024-12-31,GPS-382,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
0c4d8876-8fad-4dec-be8e-e018b78c93f9,IIT-082,Volvo,FH16,2022,Azul,camion,8.0,493.3,True,SOA-350,2024-12-31,GPS-710,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
2e7b8c25-baad-4802-9d8b-60eb113ba9f6,DWN-290,Hyundai,HD65,2019,Rojo,camioneta,4.0,447.3,True,SOA-123,2024-12-31,GPS-814,True,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
3f06f3cb-aa67-423f-9322-877ff7cb765b,KHE-524,Nissan,Frontier,2022,Gris,camion,9.0,282.3,True,SOA-602,2024-12-31,GPS-677,False,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
dc0f8189-58f4-4973-9546-732e5213ddbf,EDM-381,Toyota,Hilux,2019,Rojo,camioneta,6.3,199.7,False,SOA-815,2024-12-31,GPS-331,True,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
424867ee-1db6-44a4-801f-8411c9ad48f5,QWH-285,Isuzu,NQR,2021,Negro,camion,10.2,503.3,True,SOA-494,2024-12-31,GPS-805,False,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
89de5301-ead4-43a2-ae0d-f6b978b72a27,ZHJ-907,Mitsubishi,Fuso,2019,Gris,camioneta,11.6,496.0,False,SOA-360,2024-12-31,GPS-884,True,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
66c9f5c2-510f-4da6-b00e-583b7f273f7c,OAZ-798,Hino,300,2022,Gris,camioneta,16.6,764.6,True,SOA-014,2024-12-31,GPS-882,False,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
9070e017-04fd-4186-ad68-c7bb818c4983,ELA-072,Toyota,Hilux,2021,Gris,camion,9.9,267.1,True,SOA-598,2024-12-31,GPS-412,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
1d756e08-7656-419d-8aa3-3c11697db85f,ARX-871,Ford,Ranger,2023,Plata,camioneta,24.7,319.4,False,SOA-308,2024-12-31,GPS-226,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
8f72c089-d9c5-475b-a69f-5796ef2a7b46,IGV-222,Hyundai,HD65,2021,Blanco,camioneta,15.8,121.9,False,SOA-790,2024-12-31,GPS-253,False,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
62318ccf-9f32-4745-92b3-fb13d08f82cf,RIB-694,Chevrolet,S10,2022,Rojo,camioneta,14.2,149.9,False,SOA-565,2024-12-31,GPS-784,True,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
0c6af984-ca0b-4f32-a80c-695ae8180692,RLM-041,Mitsubishi,Fuso,2021,Rojo,camioneta,1.2,776.0,False,SOA-616,2024-12-31,GPS-114,False,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
96c7b2e7-3990-498e-b22d-74b46fb9ca48,ISH-044,Toyota,Hilux,2023,Negro,camion,13.0,732.7,True,SOA-398,2024-12-31,GPS-443,True,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
6477f453-8c15-4928-8aa0-6bb7e36f288e,LML-232,Chevrolet,S10,2022,Azul,camioneta,17.5,232.0,False,SOA-797,2024-12-31,GPS-437,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
a683ec0d-bade-4004-aa86-4344014e9abf,IDD-545,Mitsubishi,Fuso,2019,Azul,camion,21.7,628.0,True,SOA-271,2024-12-31,GPS-973,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
473b6aa5-4fcd-4850-9f94-60bab2df1cd1,DRT-455,Mitsubishi,Fuso,2020,Blanco,camion,16.6,770.8,False,SOA-865,2024-12-31,GPS-716,False,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
f8857d12-c652-4f3d-a2f0-dbbb73f2c9c9,BAO-235,Chevrolet,S10,2022,Negro,camion,19.0,581.0,True,SOA-767,2024-12-31,GPS-485,False,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
0c3e5ba5-28af-44d0-bc40-5c774a9b8b7c,MFF-525,Toyota,Hilux,2023,Negro,camion,22.1,588.5,False,SOA-003,2024-12-31,GPS-804,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
932378a4-751f-4f4c-ae9d-5d8318694751,DNZ-691,Ford,Ranger,2019,Verde,camioneta,3.6,539.2,True,SOA-350,2024-12-31,GPS-554,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
fa485125-a112-4d59-844e-dfdb964c9f9e,FNQ-393,Volvo,FH16,2018,Verde,camioneta,18.8,663.6,True,SOA-364,2024-12-31,GPS-523,True,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
5b96db56-e004-42b3-8ee0-820197312611,VAC-556,Mercedes-Benz,Actros,2019,Azul,camion,12.9,606.4,True,SOA-596,2024-12-31,GPS-347,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
7087a211-6881-4705-8475-a71bb7b979a3,OCU-280,Volvo,FH16,2022,Azul,camion,14.7,420.1,False,SOA-088,2024-12-31,GPS-107,True,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
00c6df5c-082e-47e1-bf9d-32620cc7d10c,TEV-374,Hino,300,2022,Amarillo,camioneta,9.2,71.6,True,SOA-452,2024-12-31,GPS-374,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
a9a83c51-ea7c-40c5-a429-0d326b87c0b3,ZFI-854,Chevrolet,S10,2020,Gris,camion,1.5,109.5,False,SOA-787,2024-12-31,GPS-426,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
b6e6f397-c107-41b8-899b-1260fb215449,UCX-524,Mitsubishi,Fuso,2022,Azul,camion,24.7,704.4,True,SOA-442,2024-12-31,GPS-699,True,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
cbf2bd37-f8e5-47eb-9fb9-8b17aa2e7984,OKS-055,Nissan,Frontier,2023,Negro,camioneta,19.2,157.2,False,SOA-335,2024-12-31,GPS-994,False,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
24994f79-a263-4462-860b-62fe9ae0005d,HAB-965,Chevrolet,S10,2022,Rojo,camioneta,15.9,799.0,False,SOA-540,2024-12-31,GPS-111,False,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
