id_incidencia,id_monitoreo_ruta,tipo_incidencia,severidad,descripcion,estado_incidencia,fecha_registro
626fbb31-693e-415f-9690-0c67877eafeb,6f3d5883-b94f-4074-b3d2-00dee171ae05,problema_trafico,baja,Incidencia tipo problema_trafico con severidad baja,resuelta,2025-04-13T22:26:29.827992
fb74e5ed-cfdd-4948-b082-9937b4b0f063,02744298-8ad4-4315-8d67-20bd91be1b09,problema_trafico,baja,Incidencia tipo problema_trafico con severidad baja,pendiente,2025-04-07T22:26:29.827992
aeb2cb0a-882f-48f8-909c-a1e31c0f1a27,7ac198b2-a3f8-4f41-94ba-8356d8fb7822,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,pendiente,2025-04-20T22:26:29.827992
01d673e3-ec20-4cc3-a25f-7dfaf471357d,3a1f13b3-f138-4c72-82d4-a827346857ea,otro,critica,Incidencia tipo otro con severidad critica,en_proceso,2025-04-10T22:26:29.827992
0bc0b109-8b00-4da0-8448-b6af964a8d58,36401b88-8be7-4eff-91bf-55144108266b,otro,media,Incidencia tipo otro con severidad media,en_proceso,2025-04-15T22:26:29.827992
5c1b97fa-64c4-4205-b95d-453206774133,fb8408c7-1a69-4b73-b782-1485dcb41971,retraso,media,Incidencia tipo retraso con severidad media,en_proceso,2025-04-26T22:26:29.827992
e03ee91a-6e36-422a-bc2d-05ea450bba4b,dc34d3c8-f0dd-492c-a02f-27b43b013a76,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,resuelta,2025-05-04T22:26:29.827992
31a06d51-2fa0-4a51-a6c0-240f1eb81aca,530d59c1-991d-4cd0-aa41-8ba6ff8d8ee2,averia_vehiculo,baja,Incidencia tipo averia_vehiculo con severidad baja,en_proceso,2025-04-14T22:26:29.827992
5bfca67e-6614-4f32-b00c-a316e3e608d3,ae1abd68-800c-42e2-b31c-687a26cfaecf,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,resuelta,2025-04-26T22:26:29.827992
9165d201-2d30-488c-8c35-1fb9bd005dd1,ae850bde-9c10-463d-966b-e4258272794f,apertura_no_autorizada,alta,Incidencia tipo apertura_no_autorizada con severidad alta,pendiente,2025-04-29T22:26:29.827992
4770cac6-a3bc-402a-82c9-7c1bbffe26dd,9c38dc4a-f4e5-43a9-8754-3651e6231f27,averia_vehiculo,baja,Incidencia tipo averia_vehiculo con severidad baja,resuelta,2025-04-09T22:26:29.827992
f46993ed-01bb-498c-af0a-8fca36d332bb,af51e4d7-6892-4ea3-a649-cccb1d0b482e,otro,baja,Incidencia tipo otro con severidad baja,resuelta,2025-04-07T22:26:29.827992
e26675c0-813d-4b5c-8196-df2fef15fdf5,e0c06143-6750-42f3-be8e-02683d05b4f3,accidente,baja,Incidencia tipo accidente con severidad baja,pendiente,2025-04-05T22:26:29.827992
a09c020a-8cc8-4adc-b92d-130f59f276e7,e8d5c8f0-4e8a-4a7e-b1bf-371638ddb7b0,averia_vehiculo,media,Incidencia tipo averia_vehiculo con severidad media,pendiente,2025-04-27T22:26:29.827992
25e96954-5e47-481b-b748-2be336bf96d1,4a3c701f-b95a-454d-8195-57500f78b385,otro,baja,Incidencia tipo otro con severidad baja,resuelta,2025-05-03T22:26:29.827992
3de00e39-63f0-42fa-a513-c221754680b5,8b3d573f-0478-439d-ad48-e89410785fda,desvio_ruta,media,Incidencia tipo desvio_ruta con severidad media,resuelta,2025-04-24T22:26:29.827992
e801d9f4-2ede-4a24-8d54-c1ad711fd9b1,7b71d188-0a56-43ec-8861-5325a2b40278,otro,critica,Incidencia tipo otro con severidad critica,resuelta,2025-04-23T22:26:29.827992
9597451a-790e-4c4c-9837-29d72e25462b,d669fe90-b466-491f-93cc-101e3c23bb05,apertura_no_autorizada,baja,Incidencia tipo apertura_no_autorizada con severidad baja,resuelta,2025-05-03T22:26:29.827992
9dbf7454-aafe-4b26-82c6-948131ecddd6,0837dc40-cd4c-4f2a-858a-dc69177e6340,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,en_proceso,2025-04-17T22:26:29.828992
a93f4112-6ed3-49e4-87d4-1886637e3178,9bec574a-c67e-41ba-92ba-1d2f3a29aaa3,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,pendiente,2025-04-16T22:26:29.828992
19cc6f62-ab90-4474-ad96-d1fbefca9862,500313ee-c15f-4879-87dd-687aa027b639,desvio_ruta,critica,Incidencia tipo desvio_ruta con severidad critica,resuelta,2025-04-17T22:26:29.828992
594bc431-7bbf-4ab5-88fc-3a18d09bd3e5,fb182c9f-148d-4aac-9b8a-578d181294ca,clima_adverso,baja,Incidencia tipo clima_adverso con severidad baja,resuelta,2025-04-13T22:26:29.828992
93ca733a-bc30-4227-8364-01fa0428840b,81c700f3-52c4-4610-877d-82728b932eaf,problema_temperatura,critica,Incidencia tipo problema_temperatura con severidad critica,resuelta,2025-04-12T22:26:29.828992
bb8f5f67-55ff-4235-a4fe-3c6529df56ee,28b90b29-bc48-474b-86f7-1e1217d8f098,accidente,critica,Incidencia tipo accidente con severidad critica,en_proceso,2025-04-14T22:26:29.828992
24ccca19-e0be-4c56-b3f5-6ff40ec83fd3,b752cade-dac1-499f-b94d-a9d14288a641,averia_vehiculo,media,Incidencia tipo averia_vehiculo con severidad media,pendiente,2025-04-11T22:26:29.828992
2541d76f-551d-4732-9045-da864d1f5393,e65bd6e2-c9ed-49f3-8bc7-bdfc9e0ab6f0,retraso,critica,Incidencia tipo retraso con severidad critica,pendiente,2025-04-24T22:26:29.828992
19dd5af8-c98e-4289-b120-1fa4b12ee677,b94e4a64-8762-4a15-8449-d4f7e2c3c375,retraso,baja,Incidencia tipo retraso con severidad baja,pendiente,2025-04-14T22:26:29.828992
36a1e6d1-8bfd-4362-aba2-c6e0ab387ad8,30420fb5-df16-45d3-94dd-47606fcc6886,otro,media,Incidencia tipo otro con severidad media,en_proceso,2025-04-27T22:26:29.828992
53612e2d-57b3-43d5-9e70-36a2d36d1791,60e50a54-fbff-4fec-b971-52787291a3c0,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,pendiente,2025-04-30T22:26:29.828992
7cd018f0-b70f-4151-b665-6704f81bf22d,93dfb7e1-0af6-49c6-b1bf-481b5dac31d8,retraso,media,Incidencia tipo retraso con severidad media,en_proceso,2025-04-06T22:26:29.828992
3583ef50-5ab8-4b3a-abeb-d6b8bf48eb82,4ac13214-9683-4e6d-bc5d-5a3a28b72750,averia_vehiculo,critica,Incidencia tipo averia_vehiculo con severidad critica,en_proceso,2025-05-01T22:26:29.828992
ecdfe1bf-c304-4580-a8a0-616f61d94102,a3853cc3-83a1-41d0-b29e-b0e7f31ced17,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,pendiente,2025-04-05T22:26:29.828992
ace34ef6-02b3-4174-9484-14f6a4e4d2da,0db428ac-fcb4-491b-8955-cc0505a4df5d,accidente,baja,Incidencia tipo accidente con severidad baja,resuelta,2025-04-30T22:26:29.828992
8027ba7b-04b3-421f-b5be-7bee6e5f3a95,4d0c4900-f0c4-4a2d-b3f6-9ca6cd69db40,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,resuelta,2025-04-28T22:26:29.828992
078a9dd0-6f9a-47a9-ada6-feb453ac632f,93426651-9130-4155-99d7-3153909accb3,clima_adverso,baja,Incidencia tipo clima_adverso con severidad baja,resuelta,2025-05-01T22:26:29.828992
86d26cc5-2204-4957-89c3-eeb9d29e8c41,fca09117-603a-4a1f-8892-97241341d3e9,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,en_proceso,2025-04-20T22:26:29.828992
46ed4103-fd8b-46a3-9aaf-49dbb139ae24,1e5b469b-3fb0-46d1-83f9-2930220e2cbf,accidente,baja,Incidencia tipo accidente con severidad baja,pendiente,2025-05-04T22:26:29.828992
6728e1dd-9ca2-4cd2-8bd8-dcf1df619901,2e14eb54-2a25-4f8d-964e-b2b5e3b3f2b5,problema_temperatura,critica,Incidencia tipo problema_temperatura con severidad critica,resuelta,2025-04-12T22:26:29.828992
9e631009-7fc4-40c7-9a1e-041fc2406e0b,990467a0-91fb-49ae-a53e-29f6156d37df,clima_adverso,baja,Incidencia tipo clima_adverso con severidad baja,pendiente,2025-04-19T22:26:29.828992
e5880e2e-b3c6-4d4c-9feb-b44c41e946c6,03bc5e8e-3a18-481a-8455-ce8e05154222,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,en_proceso,2025-04-05T22:26:29.828992
a86caf4b-47b0-4a45-a1d1-6ca617d5ecbc,f61f7736-6415-4f73-9c30-0a938b4b87b6,averia_vehiculo,baja,Incidencia tipo averia_vehiculo con severidad baja,pendiente,2025-04-15T22:26:29.828992
27f15dba-7c1a-4d16-af48-5107d086b3ad,602bf461-98f2-4192-9918-97bb5de70cd5,accidente,media,Incidencia tipo accidente con severidad media,resuelta,2025-04-21T22:26:29.828992
492fcd37-e199-48fb-bc7f-868aa5d43d3f,b1b15904-cfab-40d0-8320-e10bbf5e2652,otro,baja,Incidencia tipo otro con severidad baja,resuelta,2025-05-01T22:26:29.828992
61777630-d103-4630-98b9-e5ef076a43b7,20945497-fd8d-4f47-85f9-2c5948214bff,averia_vehiculo,media,Incidencia tipo averia_vehiculo con severidad media,resuelta,2025-04-10T22:26:29.828992
024c3a1f-82ab-4628-b0ae-ad0a2a61b3ff,e9131706-4368-4374-b516-8066d10cec12,accidente,alta,Incidencia tipo accidente con severidad alta,pendiente,2025-05-02T22:26:29.828992
69c6d6e0-f253-42e8-a989-67e004de3dd9,ffaa985e-9681-4042-a3a2-d3d39d3a3a23,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,pendiente,2025-04-12T22:26:29.828992
b061f0e2-9090-4be3-901f-9db33e868df1,ccef4abd-16e3-4ba5-beea-69ecb108ef93,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,pendiente,2025-04-12T22:26:29.828992
16643047-46f7-4ac9-9255-bd3bc97c50d6,3f26b502-2d63-488b-bbed-925f141037d1,problema_trafico,alta,Incidencia tipo problema_trafico con severidad alta,pendiente,2025-04-23T22:26:29.828992
16eb0bcd-827d-4e95-9cdd-146d4ae4de7b,39412f1a-85c8-4838-9c5a-0cb2738bd686,retraso,media,Incidencia tipo retraso con severidad media,pendiente,2025-05-04T22:26:29.828992
e5c9f671-990e-421c-b316-da3ae879e05b,8f943146-c1d0-4020-9d76-b5e768394cbe,retraso,critica,Incidencia tipo retraso con severidad critica,en_proceso,2025-04-10T22:26:29.828992
5e212df4-51b9-4bee-9c33-35ded5a27f45,539994c8-1e11-4bed-b9fe-644976fdd214,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,pendiente,2025-04-16T22:26:29.828992
db574659-4833-4cec-bd3f-60c16387d735,5162df6f-db33-47ee-842b-ffa3ad08f168,retraso,critica,Incidencia tipo retraso con severidad critica,en_proceso,2025-04-12T22:26:29.828992
1ae353a2-ea8d-45d3-9fdd-40a8a224be71,bf8d6ed2-e349-4311-abb0-902bec4d13fe,retraso,baja,Incidencia tipo retraso con severidad baja,pendiente,2025-04-17T22:26:29.828992
8b7d2de3-a4ea-404c-a2c6-d1bf7358abc4,cd1d966f-dc93-4f01-88b3-6b2fdbe78991,accidente,baja,Incidencia tipo accidente con severidad baja,resuelta,2025-04-11T22:26:29.828992
436d39d1-7565-4eb3-aa8a-5c9f6bfb02b9,a1756e9e-1aae-466d-9c03-fdca439a10ed,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,pendiente,2025-04-28T22:26:29.828992
7eabeee2-669b-45a3-b0dd-8642aa45c9b0,d5cbf814-53fe-417d-8b7c-2499cac38983,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,en_proceso,2025-04-12T22:26:29.828992
3ef51dc0-e43a-4aea-b17c-0e5cefd9660e,ad648bb8-a361-430c-830d-a485a1db4867,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,resuelta,2025-05-01T22:26:29.828992
8a40526b-07ae-4e0c-aab9-2959a4ea8d04,a2d24f66-6dfd-4fff-b0c3-86c579af6158,apertura_no_autorizada,critica,Incidencia tipo apertura_no_autorizada con severidad critica,en_proceso,2025-04-08T22:26:29.828992
fe2ae12e-da21-4f8d-82b2-b2a00b6bd48c,3177da8e-610f-4308-8147-0156860592a2,otro,alta,Incidencia tipo otro con severidad alta,resuelta,2025-04-11T22:26:29.828992
ad4c8726-c1a0-4f90-a4e2-388cbdf8ac6b,8f7e467b-ca07-477f-8968-d24292e08653,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,resuelta,2025-05-01T22:26:29.828992
806c73ee-e67f-41a5-a101-64478cc8d31d,08e17974-dcac-48f7-8b53-794ea0e268eb,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,pendiente,2025-04-20T22:26:29.828992
54c73a78-58bd-4fee-a471-38ed4fe31150,fecd34ce-cfb3-4112-a546-8a9b1f8a9a97,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,en_proceso,2025-04-09T22:26:29.828992
e2ed583a-fde4-48cf-b502-bf920158b0fa,e97bf116-7f19-4e97-a0d9-85650bebb354,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,pendiente,2025-05-04T22:26:29.828992
d1cddd2e-e87e-472f-ad63-1b26e8e4e50a,e0baa65f-e72f-4671-848c-fdc77424f9d3,retraso,alta,Incidencia tipo retraso con severidad alta,resuelta,2025-04-07T22:26:29.828992
5b34cbfc-3fc3-4d32-86f0-8b132ccc6de9,77f498ec-4496-4681-8a23-4ebf121b8bca,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,en_proceso,2025-04-19T22:26:29.828992
3d61a5ce-278a-469f-ab7a-06b0c6c40340,607de84e-070a-4da7-82f9-74f3159469c8,problema_trafico,alta,Incidencia tipo problema_trafico con severidad alta,pendiente,2025-04-30T22:26:29.828992
b41a6553-549d-453b-916b-46a89025a11a,db837340-47da-429d-901f-717793d9df45,averia_vehiculo,critica,Incidencia tipo averia_vehiculo con severidad critica,resuelta,2025-04-06T22:26:29.828992
cdfef501-65de-4e2d-9954-e0fff18de06a,5e5b3a54-f03a-4595-8407-b53a25bf65f4,otro,alta,Incidencia tipo otro con severidad alta,pendiente,2025-05-02T22:26:29.828992
dace1d89-04db-4e0f-8421-785021de2ed2,24acfe7f-4c87-42b2-9314-e59401b25891,otro,media,Incidencia tipo otro con severidad media,en_proceso,2025-04-13T22:26:29.828992
606233b4-3e4e-4e07-b261-7e06c37f2ada,04de68f6-c9e6-407f-b64e-b08576eeb015,clima_adverso,alta,Incidencia tipo clima_adverso con severidad alta,en_proceso,2025-04-29T22:26:29.828992
14a848a0-cf68-4beb-9f39-07ed6973f822,e0a5fb9a-83ea-4a06-9d2b-9b142467bcec,accidente,alta,Incidencia tipo accidente con severidad alta,en_proceso,2025-05-04T22:26:29.828992
7abffa5b-646e-4e02-86c7-ba2f61c08c11,3d2fd4a7-538b-4fe6-bfc3-54de7383e942,clima_adverso,baja,Incidencia tipo clima_adverso con severidad baja,pendiente,2025-04-08T22:26:29.828992
67243029-413b-4ca1-afe5-e43ae14fd086,671dea6c-a23e-4631-839b-2a57537166ec,apertura_no_autorizada,critica,Incidencia tipo apertura_no_autorizada con severidad critica,en_proceso,2025-04-06T22:26:29.828992
d87423aa-e6df-4406-8030-6035f46ee43d,f356cc2b-f777-432e-b878-904da3497b80,clima_adverso,alta,Incidencia tipo clima_adverso con severidad alta,pendiente,2025-05-02T22:26:29.828992
f6a1f65a-5f84-4828-a16d-77b6231ae95f,be25de9f-6743-467d-8c42-1e98b25d38ee,retraso,alta,Incidencia tipo retraso con severidad alta,en_proceso,2025-04-23T22:26:29.828992
f34e257a-8dea-45bf-a396-4360becec234,772bcc6e-c132-4b1f-84e0-9b68d16c3d66,apertura_no_autorizada,baja,Incidencia tipo apertura_no_autorizada con severidad baja,pendiente,2025-04-12T22:26:29.828992
bd24b20d-9f22-4e76-be77-578962c6fd75,561d895c-6838-439f-bd4d-fee78354fa68,desvio_ruta,critica,Incidencia tipo desvio_ruta con severidad critica,en_proceso,2025-04-30T22:26:29.828992
9f2e654b-7fec-46c0-82f3-2e3bf02387d5,9422299f-e016-43cc-a8e8-2983626bdc70,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,pendiente,2025-04-07T22:26:29.828992
a40298ea-d894-406c-bb9f-e17cc0ca1ef0,4bd266a0-7101-4f18-aab2-5f945da0c06f,otro,media,Incidencia tipo otro con severidad media,resuelta,2025-05-03T22:26:29.828992
f468c5c2-4a48-4547-a466-eba52a31c933,d98e38e9-a2c1-401c-82c9-488a27e22fc4,clima_adverso,media,Incidencia tipo clima_adverso con severidad media,pendiente,2025-04-17T22:26:29.828992
3030f22a-e349-479d-8b3b-9cba182dd1ee,a16fee97-88d1-4b16-9264-cdf57517c199,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,en_proceso,2025-04-21T22:26:29.828992
446e320c-c825-49d6-bbc4-ebabbfd1176c,26fba029-70e9-496d-8ad5-99704d84fac2,otro,media,Incidencia tipo otro con severidad media,pendiente,2025-04-20T22:26:29.828992
846368b7-52c8-4c2b-9373-a7a01edb4d23,4dc46b54-e22c-463f-afe2-b8a926083f91,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,pendiente,2025-04-10T22:26:29.828992
7ce4154b-01ec-49e3-b1e8-d0c1f636004c,7fe26b1a-8e43-4364-a2fc-b0de9e0e4374,retraso,media,Incidencia tipo retraso con severidad media,resuelta,2025-04-28T22:26:29.828992
739247e3-2f81-4eb4-a99e-2b63b8532790,4154c12d-0af6-4361-b075-b6a56ce0ad13,apertura_no_autorizada,alta,Incidencia tipo apertura_no_autorizada con severidad alta,resuelta,2025-04-07T22:26:29.828992
ea8761e3-c212-494e-817c-64406ef86604,7bf185b6-4eca-45c0-833c-1925ac7a8901,otro,critica,Incidencia tipo otro con severidad critica,en_proceso,2025-04-09T22:26:29.828992
a7d851dd-8fb2-40b1-9f85-b181bbabc0b2,427bbcb4-6a1c-4a16-92e1-314c89e03a7a,clima_adverso,alta,Incidencia tipo clima_adverso con severidad alta,resuelta,2025-04-21T22:26:29.828992
37bc96ee-f1f3-486d-9154-fd89a92f1d9b,67317f14-2c5b-4a7e-b542-4772b42df9ce,otro,critica,Incidencia tipo otro con severidad critica,en_proceso,2025-04-08T22:26:29.828992
1445a79b-0d8c-4500-b205-9650582ff103,81979a09-cff6-43dc-9760-ab41d6c79ed5,problema_trafico,media,Incidencia tipo problema_trafico con severidad media,en_proceso,2025-04-13T22:26:29.828992
2fbe9285-cc99-4742-b876-22b854feb3d6,dfb82cf7-c04c-4b72-ad77-530b56f587ce,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,pendiente,2025-04-05T22:26:29.828992
fb433c40-724b-4bcc-ae11-3fe4664cb394,1c431ccf-29bf-4c37-8576-ab9385d41ebf,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,en_proceso,2025-05-03T22:26:29.828992
74548e8f-3174-4822-9f86-b9b70934d726,551cbd1d-afa1-4923-aacf-2cbe38b31222,averia_vehiculo,critica,Incidencia tipo averia_vehiculo con severidad critica,en_proceso,2025-04-05T22:26:29.828992
e9d52f50-9301-4635-84de-ea3dbb20ee11,12d983a1-8d05-4e8b-8dad-ca4d63050127,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,resuelta,2025-04-30T22:26:29.828992
d184bdf6-28cb-456b-8cf2-dbf5ba8437a9,d1e3c0b3-2216-476a-9743-33d1b9f73fd7,problema_trafico,critica,Incidencia tipo problema_trafico con severidad critica,en_proceso,2025-04-29T22:26:29.828992
a1424d0a-f629-4afb-8d0d-54d491ed835f,869e04ee-c6ac-410c-b102-303caaf1aceb,retraso,alta,Incidencia tipo retraso con severidad alta,resuelta,2025-04-04T22:26:29.828992
aec69507-0d74-4568-aee5-d29a1e9cf103,9cedc230-67b5-440f-94b9-464f89af6564,otro,baja,Incidencia tipo otro con severidad baja,resuelta,2025-04-09T22:26:29.828992
2974c3e5-da3d-49ba-a04d-5505fa937e9e,c5af1146-ba28-4b80-8066-9effe98174db,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,resuelta,2025-04-21T22:26:29.828992
b506e1a2-0f42-43d2-969e-95de404b7989,776e456a-58c2-465c-b5b2-dc1af5e0562f,desvio_ruta,media,Incidencia tipo desvio_ruta con severidad media,resuelta,2025-04-30T22:26:29.828992
397a0bbc-4e1c-4d80-b0ed-72cf69ae4815,26ca93f7-03dd-4785-bb0c-ae6fc1fda367,otro,baja,Incidencia tipo otro con severidad baja,pendiente,2025-04-24T22:26:29.828992
860a177f-b542-4d42-81f7-91c3e7868cbd,852c1b03-2b1e-4b1e-abac-4ee19c579516,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,en_proceso,2025-04-28T22:26:29.828992
7e93ad81-339a-4c96-8dcb-e43455d60154,61bf3175-a133-42b0-ad12-9715adb598b4,problema_temperatura,baja,Incidencia tipo problema_temperatura con severidad baja,en_proceso,2025-04-24T22:26:29.828992
ac59d572-d49d-42d4-887a-08cbb69aa734,2643c275-4db2-47eb-b48e-1d5f7a094105,otro,alta,Incidencia tipo otro con severidad alta,en_proceso,2025-04-15T22:26:29.828992
1851f348-d63f-4dd3-aa66-e3c334064cdb,17f2e1a5-04fb-4a4e-9118-15493651eda7,clima_adverso,alta,Incidencia tipo clima_adverso con severidad alta,resuelta,2025-04-15T22:26:29.828992
77da1d2d-e9bf-4435-94d0-eb36e5b53f0e,7dae920e-86de-499a-a5f9-e2dcc0ad5303,retraso,critica,Incidencia tipo retraso con severidad critica,pendiente,2025-04-30T22:26:29.828992
9f1bb791-86ab-4d2c-821e-0970560b1a0c,e682e487-78dd-490e-8c53-3852373f2370,problema_temperatura,baja,Incidencia tipo problema_temperatura con severidad baja,pendiente,2025-05-04T22:26:29.828992
faeeac3b-0e88-4f3b-8563-74a29f01b8a9,0acaa26f-85f1-4b4b-bfb2-b255db63dac2,averia_vehiculo,critica,Incidencia tipo averia_vehiculo con severidad critica,pendiente,2025-04-10T22:26:29.828992
2670d8f5-155a-4a6c-ad05-a871a3b6eff5,eeb66e58-4d2f-4b3f-b3ed-9864f096c46b,retraso,critica,Incidencia tipo retraso con severidad critica,pendiente,2025-04-06T22:26:29.828992
e63987d5-0cc7-421b-8ba2-26cdaeeacaa3,beb58def-94ef-4cf1-a4eb-a378d7f9f3d5,problema_trafico,critica,Incidencia tipo problema_trafico con severidad critica,pendiente,2025-04-25T22:26:29.828992
f6196dc2-c0d4-4390-8a76-66e8212736c3,2ef31a1c-f58c-498e-ac05-2117ab8a3c69,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,resuelta,2025-04-10T22:26:29.828992
8548e6ef-71a6-4560-a32a-7a687049f941,34f05d6c-26bc-44cd-9004-4da8c59b741a,retraso,baja,Incidencia tipo retraso con severidad baja,en_proceso,2025-05-04T22:26:29.828992
a16b9f1c-2f52-4045-8100-1f855710222a,b7b31c20-4506-4d3b-8060-d7390c0518a9,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,en_proceso,2025-04-21T22:26:29.828992
35a501b0-3a7e-4fc1-8775-aef940db4024,604d0ae5-2fac-4cc2-b0aa-9d5469e998c5,apertura_no_autorizada,critica,Incidencia tipo apertura_no_autorizada con severidad critica,resuelta,2025-04-22T22:26:29.828992
3fdef286-b3f3-47c8-a57d-004c2d3829fd,67c17acf-f24d-414d-8070-4cffa561d1f3,apertura_no_autorizada,critica,Incidencia tipo apertura_no_autorizada con severidad critica,pendiente,2025-04-08T22:26:29.828992
d229d663-5b5b-4911-b8fc-757b123435e4,0e77df2e-0421-489f-982c-56a564dde8d9,retraso,baja,Incidencia tipo retraso con severidad baja,en_proceso,2025-04-29T22:26:29.828992
35aaf1b9-9898-49c9-b7f9-e4d58f49eeeb,d73e3998-58ae-40e4-b272-72942d7be7aa,problema_trafico,critica,Incidencia tipo problema_trafico con severidad critica,pendiente,2025-05-01T22:26:29.828992
bd9ad83b-f727-4382-bb4d-75b653d3cc55,b0ce4877-f086-4a66-9c1a-917c4d53ebc3,otro,alta,Incidencia tipo otro con severidad alta,en_proceso,2025-04-26T22:26:29.828992
cb1d62c6-7626-40f5-9cfb-e50fedf364ed,cc0ba6c7-e1b2-4329-bdd5-76722f34e21a,desvio_ruta,critica,Incidencia tipo desvio_ruta con severidad critica,en_proceso,2025-04-05T22:26:29.828992
1d295ecd-6bc7-483d-b01b-94ec3963c9d7,32dc4ae8-d0ab-4b0c-be7e-533f132d8765,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,pendiente,2025-05-04T22:26:29.828992
